feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X8071	cohort	MDACC	1.62127478737669	0.572558226224049	194	118	0.00463109642358408	0.0125313412080573
X9648	cohort	MDACC	-2.29494366249919	0.8354761410081	194	83	0.0060167128155101	0.0151532026464699
X7284	cohort	MDACC	-2.32239069558528	0.851873493884383	194	78	0.00640651616771905	0.0155586821216034
X7285	cohort	MDACC	-0.954517929626126	0.363190714540928	194	169	0.00858518641151296	0.0201307819304442
X17153	cohort	MDACC	1.76035473889503	0.717526719316139	194	87	0.0141526761565332	0.0320793992881419
X9467	cohort	MDACC	1.25740033113212	0.51940756937074	194	140	0.0154848788420905	0.0339668310084566
X2502	cohort	MDACC	1.87879384148835	0.806689236147099	194	79	0.0198581062333792	0.0421984757459308
X8007	cohort	MDACC	0.981288606433367	0.428132774241393	194	150	0.0219045261522005	0.0451365993439282
X17130	cohort	MDACC	1.80843723672277	0.826121603189382	194	74	0.028591821336609	0.057183642673218
X6939	cohort	MDACC	0.817818424490739	0.389595401366165	194	159	0.0358038524290811	0.0695617704336433
X17167	cohort	MDACC	1.40327923796569	0.681106669867521	194	98	0.0393705480082066	0.0743665906821679
X6956	cohort	MDACC	0.965718744321139	0.48486978735195	194	136	0.0464031711374416	0.0827293539768424
X15888	cohort	MDACC	1.76360699835972	0.889685341921084	194	69	0.0474477177220126	0.0827293539768424
X1561	cohort	MDACC	2.05390640445681	1.03074208763255	194	52	0.0462999791305518	0.0827293539768424
X2497	cohort	MDACC	2.07096656748874	1.0953641415828	194	50	0.0586690868257114	0.0997374476037095
X17007	cohort	MDACC	-1.42460238953268	0.816963923709939	194	87	0.0811980915450618	0.134670005489371
X19825	cohort	MDACC	-1.56849036151478	1.00103759035356	194	56	0.117146344171767	0.189665509611432
X8255	cohort	MDACC	0.827189047134867	0.554984355098168	194	120	0.136099981427241	0.21033633493301
X9631	cohort	MDACC	-1.03287241389564	0.692912570225542	194	91	0.136060123276113	0.21033633493301
X16971	cohort	MDACC	0.552127561581774	0.380669596282382	194	172	0.14694380104472	0.222048410467577
X1545	cohort	MDACC	1.41184176549553	0.984192439721156	194	61	0.151424497558036	0.223844909433618
X17008	cohort	MDACC	1.22876979038689	0.866518322541951	194	64	0.156174994031481	0.225955310513632
X8059	cohort	MDACC	-0.763569592358473	0.625120155532555	194	117	0.221905650284279	0.314366337902729
X1543	cohort	MDACC	0.92969833552386	0.857409751802346	194	75	0.278227182931135	0.386111192639126
X4494	cohort	MDACC	0.899764933600924	0.84307591171673	194	67	0.285863154215172	0.388773889732633
X2492	cohort	MDACC	0.693999336654726	0.730411369271212	194	95	0.342036753878136	0.456049005170848
X7295	cohort	MDACC	0.862688996047344	0.933515330135637	194	58	0.355418928831253	0.464778599240869
X19850	cohort	MDACC	0.550251205325926	0.631792326449145	194	96	0.383788646298976	0.4924080744968
X2043	cohort	MDACC	-0.311331347620976	0.38775130166265	194	158	0.422023848765938	0.531437439186736
X1536	cohort	MDACC	0.447984924627492	0.582928363649588	194	112	0.442185629444836	0.546702232768161
X8245	cohort	MDACC	0.540271737850191	0.719552810718791	194	99	0.452746690189652	0.549763838087434
X9447	cohort	MDACC	0.620824136174224	0.868209569332846	194	68	0.474570402370744	0.556392885538113
X19351	cohort	MDACC	-0.462499781631429	0.638753547988073	194	99	0.469025163854994	0.556392885538113
X6001	cohort	MDACC	-0.264252470198997	0.502135879276261	194	132	0.598709725971705	0.690038328238576
X8053	cohort	MDACC	0.273118882333417	0.535300837256407	194	126	0.609900366044818	0.691220414850794
X1472	cohort	MDACC	0.503116813121849	1.05641162242603	194	53	0.633895757455474	0.706637893556922
X1395	cohort	MDACC	0.389825408472783	0.852522532043823	194	82	0.647483371310602	0.710143052405177
X8047	cohort	MDACC	0.15148536810846	0.343804610063902	194	166	0.659491952636865	0.71183258379852
X1466	cohort	MDACC	0.497556478720073	1.18740786102157	194	54	0.675196076914077	0.717395831721207
X9422	cohort	MDACC	0.283045478735628	0.784057818866504	194	79	0.718098869166296	0.751241893897048
X6055	cohort	MDACC	-0.224286664058621	1.0592599937908	194	50	0.832310651257308	0.857532186143893
X9450	cohort	MDACC	-0.0674750672980142	0.462775845640369	194	144	0.88407526874231	0.897270422007121
X15878	cohort	MDACC	0.0343172382789217	0.346077125256274	194	168	0.921010704754689	0.921010704754689
