feature	metadata	value	log2fc	stderr	pval	qval
LKT_f__Weeksellaceae	glioma_progression_overall	Y	-0.049755943688362475	0.3489137660593465	0.8869970600419366	1
LKT_f__Weeksellaceae	age_at	SURGERY	-0.002132112428182796	0.01659493884575764	0.8981226851477303	1
LKT_f__Weeksellaceae	grade_category	HIGH	-0.2971829630441606	0.7199900853537892	0.6809924112447794	1
LKT_f__Weeksellaceae	glioma_idh_mutation	MUTANT	0.22950398744391318	0.711012954575823	0.7477811443759195	1
s__Capnocytophaga_leadbetteri	glioma_progression_overall	Y	0.7135595648150411	0.4585588552237979	0.12407129006256207	1
s__Capnocytophaga_leadbetteri	age_at	SURGERY	-0.014685927694542907	0.019774595158629622	0.46009987702748933	1
s__Capnocytophaga_leadbetteri	grade_category	HIGH	-0.8666746993617394	0.6767050042987767	0.20439964954565437	1
s__Capnocytophaga_leadbetteri	glioma_idh_mutation	MUTANT	0.10878247807348028	0.7156250499371495	0.8796038546016517	1
s__Capnocytophaga_sputigena	glioma_progression_overall	Y	0.0696953608566386	0.4543074436671925	0.8785501397654958	1
s__Capnocytophaga_sputigena	age_at	SURGERY	-0.0010034894119160876	0.01760772276019917	0.9547268506704532	1
s__Capnocytophaga_sputigena	grade_category	HIGH	-1.1303091636736258	0.7501757774284411	0.13672581382606158	1
s__Capnocytophaga_sputigena	glioma_idh_mutation	MUTANT	-0.1762816413051247	0.710582183432643	0.8048541250307923	1
s__Capnocytophaga_ochracea	glioma_progression_overall	Y	0.6945884217214845	0.380255347470838	0.0721437551385243	1
s__Capnocytophaga_ochracea	age_at	SURGERY	-0.015794284844123388	0.015367433252403395	0.30769713285810996	1
s__Capnocytophaga_ochracea	grade_category	HIGH	-0.1856376506354577	0.6086554936282194	0.7613005851005593	1
s__Capnocytophaga_ochracea	glioma_idh_mutation	MUTANT	0.15242165190544182	0.5506806533470253	0.7827827132441167	1
s__Capnocytophaga_granulosa	glioma_progression_overall	Y	0.47022011966397614	0.3761306662524079	0.21730507071428146	1
s__Capnocytophaga_granulosa	age_at	SURGERY	0.01891260264002412	0.018632044694600787	0.31516765272751684	1
s__Capnocytophaga_granulosa	grade_category	HIGH	-0.7980578236613077	0.5837255414491628	0.1779376794970974	1
s__Capnocytophaga_granulosa	glioma_idh_mutation	MUTANT	-1.9819268085074547e-4	0.5306986739741449	0.9997035729213377	1
s__Capnocytophaga_SGB2480	glioma_progression_overall	Y	0.23120804596980707	0.338883467974667	0.5006775959037278	1
s__Capnocytophaga_SGB2480	age_at	SURGERY	-0.008262180668327483	0.013739637732882178	0.5524520300331826	1
s__Capnocytophaga_SGB2480	grade_category	HIGH	-1.772299525696772	0.4826946529350949	0.0010058841453802951	0.16697676813312898
s__Capnocytophaga_SGB2480	glioma_idh_mutation	MUTANT	0.05520303528804112	0.485449242096421	0.910274896866316	1
s__Capnocytophaga_gingivalis	glioma_progression_overall	Y	0.4564996729610241	0.4460560246723243	0.30953876489868826	1
s__Capnocytophaga_gingivalis	age_at	SURGERY	0.005192611984716074	0.017268975631145246	0.7645173021642497	1
s__Capnocytophaga_gingivalis	grade_category	HIGH	-1.0220899730136885	0.7353617129913653	0.16883734762016697	1
s__Capnocytophaga_gingivalis	glioma_idh_mutation	MUTANT	0.17212594325376285	0.7270000739799619	0.8135138030363053	1
s__Haemophilus_parainfluenzae	glioma_progression_overall	Y	-0.28612753977577526	0.37302445849826116	0.4453687363534542	1
s__Haemophilus_parainfluenzae	age_at	SURGERY	-0.030380134136284372	0.01579120770838203	0.05801980351158949	1
s__Haemophilus_parainfluenzae	grade_category	HIGH	-0.36926849653963056	0.5475925246209258	0.5020832000632363	1
s__Haemophilus_parainfluenzae	glioma_idh_mutation	MUTANT	0.09833177607343194	0.5105301944264051	0.84776723473799	1
s__Haemophilus_haemolyticus	glioma_progression_overall	Y	0.19387994916607	0.3565018537060931	0.59057075586935	1
s__Haemophilus_haemolyticus	age_at	SURGERY	0.012189656666847877	0.014020007778011939	0.3915059146813987	1
s__Haemophilus_haemolyticus	grade_category	HIGH	-3.1440509608054983	0.7221069247439263	1.4319188940777904e-4	0.024342621199322435
s__Haemophilus_haemolyticus	glioma_idh_mutation	MUTANT	-2.0526764284884487	0.6523180402011056	0.003713532116291566	0.6424410561184409
s__Aggregatibacter_sp_oral_taxon_458	glioma_progression_overall	Y	-0.22274964142805678	0.38202088587231053	0.5646767472534432	1
s__Aggregatibacter_sp_oral_taxon_458	age_at	SURGERY	-0.04009436241896358	0.013965395406379245	0.007863742334303696	1
s__Aggregatibacter_sp_oral_taxon_458	grade_category	HIGH	-0.14931241571088116	0.5390544205657637	0.7838977678871731	1
s__Aggregatibacter_sp_oral_taxon_458	glioma_idh_mutation	MUTANT	-0.4588437470448462	0.5605600203670249	0.42021198621759004	1
s__Aggregatibacter_segnis	glioma_progression_overall	Y	1.2448440584556815	0.3299823624457049	8.866404257361981e-4	0.15072887237515367
s__Aggregatibacter_segnis	age_at	SURGERY	0.009516209323503742	0.015263488194371188	0.5386279522029662	1
s__Aggregatibacter_segnis	grade_category	HIGH	-2.463902634248781	0.6010322148336381	3.8362294333293734e-4	0.06483227742326642
s__Aggregatibacter_segnis	glioma_idh_mutation	MUTANT	-0.8602313679584682	0.5712738350764152	0.1446469732602027	1
s__Cardiobacterium_hominis	glioma_progression_overall	Y	-0.39053600484524986	0.4357919694445499	0.3737528515944212	1
s__Cardiobacterium_hominis	age_at	SURGERY	0.014646572967380794	0.014434780475455416	0.3143363459722949	1
s__Cardiobacterium_hominis	grade_category	HIGH	-1.4870850605260753	0.5936748383812119	0.014982987074132585	1
s__Cardiobacterium_hominis	glioma_idh_mutation	MUTANT	0.011127122502281733	0.6212224358659947	0.9857687609651544	1
s__Cardiobacterium_valvarum	glioma_progression_overall	Y	0.7384581690079851	0.3505047549908033	0.043898667153149475	1
s__Cardiobacterium_valvarum	age_at	SURGERY	2.0305194409208578e-4	0.013912005493208758	0.9884548828254054	1
s__Cardiobacterium_valvarum	grade_category	HIGH	-2.9149384278324986	0.5448807939863645	9.59983553838701e-6	0.0016895710547561137
s__Cardiobacterium_valvarum	glioma_idh_mutation	MUTANT	-0.8744918225757207	0.5501384683964714	0.12277252289092044	1
s__Lautropia_mirabilis	glioma_progression_overall	Y	-0.17617378978352416	0.4256879168753082	0.6804305967524142	1
s__Lautropia_mirabilis	age_at	SURGERY	0.004584381048924008	0.016590667363881307	0.7832341549676041	1
s__Lautropia_mirabilis	grade_category	HIGH	-1.7168173062062249	0.6844153193602432	0.014801032992275852	1
s__Lautropia_mirabilis	glioma_idh_mutation	MUTANT	-0.6348543308698853	0.6785785751719757	0.35318631718105875	1
s__Ottowia_sp_Marseille_P4747	glioma_progression_overall	Y	0.2277844638815416	0.2901129022057697	0.44112960762812303	1
s__Ottowia_sp_Marseille_P4747	age_at	SURGERY	-0.025259436663586106	0.01375104132373763	0.08041855838337263	1
s__Ottowia_sp_Marseille_P4747	grade_category	HIGH	-1.002343617699005	0.5301880465614307	0.07256486265836634	1
s__Ottowia_sp_Marseille_P4747	glioma_idh_mutation	MUTANT	-0.47327795207833756	0.43882871677114005	0.2930422818953201	1
LKT_p__Proteobacteria	glioma_progression_overall	Y	1.6227289585945976	0.28130646016835603	7.08384724439059e-6	0.0012680086567459156
LKT_p__Proteobacteria	age_at	SURGERY	-0.031225048068420472	0.012892372734900813	0.023723686177568773	1
LKT_p__Proteobacteria	grade_category	HIGH	-0.7923231623179369	0.5155744999907356	0.13799194484394187	1
LKT_p__Proteobacteria	glioma_idh_mutation	MUTANT	0.25247356578908137	0.4429092601319397	0.5741808959488661	1
s__Eikenella_corrodens	glioma_progression_overall	Y	0.17905105241426894	0.394661684860882	0.6519821516362845	1
s__Eikenella_corrodens	age_at	SURGERY	-9.509274462616729e-4	0.013414020581454914	0.9437621166203545	1
s__Eikenella_corrodens	grade_category	HIGH	-1.0527893507920685	0.5334667122997222	0.05387026027303869	1
s__Eikenella_corrodens	glioma_idh_mutation	MUTANT	0.40626632992221606	0.48908485908212107	0.4100340872283984	1
s__Eikenella_halliae	glioma_progression_overall	Y	-0.6412683038383062	0.30138780050151226	0.04667361959381294	1
s__Eikenella_halliae	age_at	SURGERY	-0.02918968480948071	0.014008244638212201	0.05092478288821915	1
s__Eikenella_halliae	grade_category	HIGH	-0.8753933549829797	0.5206188967197305	0.1090404617618294	1
s__Eikenella_halliae	glioma_idh_mutation	MUTANT	-0.7659151865786323	0.4914494566518722	0.13562025674583067	1
s__Kingella_oralis	glioma_progression_overall	Y	-0.11219815414525823	0.40670427960847527	0.7835791482629483	1
s__Kingella_oralis	age_at	SURGERY	-0.024466395495800857	0.014386404430532157	0.09410000842082346	1
s__Kingella_oralis	grade_category	HIGH	-0.8666338171437918	0.5407194386661638	0.11415768985278948	1
s__Kingella_oralis	glioma_idh_mutation	MUTANT	-0.7426816234413794	0.52437919752885	0.16177224706522686	1
s__Neisseria_sicca	glioma_progression_overall	Y	0.6356268738923777	0.5108005383483755	0.21905052379156684	1
s__Neisseria_sicca	age_at	SURGERY	-0.015768846127045735	0.019438957874710245	0.42102164803939923	1
s__Neisseria_sicca	grade_category	HIGH	-1.1489917905107354	0.8385079373415025	0.17660102009057527	1
s__Neisseria_sicca	glioma_idh_mutation	MUTANT	-0.16943478705337275	0.8773232853275468	0.8476266060613865	1
s__Neisseria_subflava	glioma_progression_overall	Y	0.3833821759853175	0.5057666271053768	0.4511361036334717	1
s__Neisseria_subflava	age_at	SURGERY	-0.013521328055417031	0.01512815431806206	0.3746842448948722	1
s__Neisseria_subflava	grade_category	HIGH	-0.5660901984289413	0.8239809117768514	0.4944780218428023	1
s__Neisseria_subflava	glioma_idh_mutation	MUTANT	0.6472930567865146	0.7187511811822123	0.3710860476079042	1
s__Neisseria_sp_oral_taxon_014	glioma_progression_overall	Y	-0.9953748104818906	0.3247766279610216	0.005485956545173649	0.8558092210470892
s__Neisseria_sp_oral_taxon_014	age_at	SURGERY	0.00959397638692673	0.014166771562676447	0.5050236763697813	1
s__Neisseria_sp_oral_taxon_014	grade_category	HIGH	-0.2870459097446572	0.6073771448458767	0.6409530007577648	1
s__Neisseria_sp_oral_taxon_014	glioma_idh_mutation	MUTANT	-0.3641627909080153	0.5782867526121025	0.535079443073643	1
s__Neisseria_elongata	glioma_progression_overall	Y	0.1866263132780656	0.3669999853818767	0.6138152234692682	1
s__Neisseria_elongata	age_at	SURGERY	0.03756822637306705	0.014181838874844525	0.011410889650243193	1
s__Neisseria_elongata	grade_category	HIGH	-1.1997491838664207	0.5788861293510617	0.04454468938070254	1
s__Neisseria_elongata	glioma_idh_mutation	MUTANT	0.5674142354992756	0.5382647782469475	0.2979850002458723	1
s__Campylobacter_SGB19337	glioma_progression_overall	Y	-0.4661658746526192	0.28119992303550345	0.11094171046712281	1
s__Campylobacter_SGB19337	age_at	SURGERY	-0.00793571851183076	0.012701520814770316	0.5382617028821877	1
s__Campylobacter_SGB19337	grade_category	HIGH	-0.34717272756206535	0.47645497556964683	0.47356553588747297	1
s__Campylobacter_SGB19337	glioma_idh_mutation	MUTANT	-0.6181717973724943	0.3897382620405139	0.12636614104327412	1
s__Campylobacter_concisus	glioma_progression_overall	Y	0.15323543721507368	0.40881097901141095	0.7087650320919476	1
s__Campylobacter_concisus	age_at	SURGERY	0.009791450143432412	0.014226515498814403	0.4932595398652647	1
s__Campylobacter_concisus	grade_category	HIGH	0.36963594476942346	0.5685924163130148	0.5174739892301177	1
s__Campylobacter_concisus	glioma_idh_mutation	MUTANT	0.7229293843601872	0.5994647152927188	0.23134443847869524	1
s__Campylobacter_showae	glioma_progression_overall	Y	1.7610703544741397	0.3281456006892643	1.6468593287656625e-5	0.0029314096052028794
s__Campylobacter_showae	age_at	SURGERY	-0.027121235363909355	0.013719134666042432	0.05965209097618198	1
s__Campylobacter_showae	grade_category	HIGH	-1.6415399278712062	0.531162326236313	0.005000551512619545	0.8000882420191271
s__Campylobacter_showae	glioma_idh_mutation	MUTANT	0.9206288346501104	0.509190912876453	0.08315237369856317	1
s__Campylobacter_SGB19317	glioma_progression_overall	Y	-0.031858499470573516	0.32656661055998965	0.92291297844381	1
s__Campylobacter_SGB19317	age_at	SURGERY	-9.05038312241717e-4	0.01284497544573864	0.9442812716150966	1
s__Campylobacter_SGB19317	grade_category	HIGH	0.08667558880164349	0.4878388778643339	0.8601360215715014	1
s__Campylobacter_SGB19317	glioma_idh_mutation	MUTANT	-0.2717053186289567	0.4313391601106851	0.533368544885858	1
s__Campylobacter_gracilis	glioma_progression_overall	Y	0.49777104885241413	0.36603364626055324	0.17855831820091153	1
s__Campylobacter_gracilis	age_at	SURGERY	-0.006800997758014593	0.013569458872209065	0.6179243500959978	1
s__Campylobacter_gracilis	grade_category	HIGH	-0.08307897150332871	0.5631497983995296	0.8831738925448398	1
s__Campylobacter_gracilis	glioma_idh_mutation	MUTANT	-0.052877222581583165	0.5065732110906583	0.9171874754178968	1
s__Treponema_sp_OMZ_804	glioma_progression_overall	Y	0.023593419652398293	0.27069354407250956	0.9312681493553829	1
s__Treponema_sp_OMZ_804	age_at	SURGERY	-0.006927644184901237	0.013821977716855552	0.6207931016178923	1
s__Treponema_sp_OMZ_804	grade_category	HIGH	-1.298391720555143	0.5212060790159239	0.02004585669131834	1
s__Treponema_sp_OMZ_804	glioma_idh_mutation	MUTANT	-0.7408973765722988	0.45133752310466185	0.11372235501200695	1
s__Fusobacterium_pseudoperiodonticum	glioma_progression_overall	Y	0.7102472020966542	0.45476628853032813	0.12550322922655022	1
