feature	metadata	value	log2fc	stderr	pval	qval
s__Neisseria_subflava	shotgun_seq_batch_batch	6	1.4941623220730746	2.1957113578227907	0.49619347314979884	1
s__Neisseria_elongata	br_m_progression_overall	Y	-3.174622665380796	1.1210242931849246	0.004627309590960194	0.28689319463953206
s__Neisseria_elongata	shotgun_seq_batch_batch	10	1.4818493114683586	1.6756012700475542	0.3764972153559895	1
s__Neisseria_elongata	shotgun_seq_batch_batch	2	1.2086197932379663	1.5887649638180006	0.44681887026674777	1
s__Neisseria_elongata	shotgun_seq_batch_batch	6	1.273027982840973	1.6802121877633105	0.448655115221241	1
s__Campylobacter_concisus	br_m_progression_overall	Y	-0.9049959100125086	0.9846468259231287	0.3580395446254064	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	10	0.8043551801245413	1.1996956561091499	0.5025607563707469	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	2	1.5416432374543256	1.5075247872082118	0.30648182682633246	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	6	2.9599727487457317	1.7983405478844434	0.09977472634115542	1
s__Campylobacter_gracilis	br_m_progression_overall	Y	0.8492430915602833	0.9501233889446848	0.3714160640165855	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	10	0.543568685082099	1.048859257104935	0.6042855992943468	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	2	-2.672998622220839	1.1574366967580039	0.020920709383604175	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	6	-1.1235245811936792	1.510679083190806	0.45704495257135846	1
s__Fusobacterium_nucleatum	br_m_progression_overall	Y	-1.8074874962769467	0.9336650259475496	0.05287924487261569	1
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	10	3.1053714099613696	0.9210983446144573	7.479294666817729e-4	0.049363344800997015
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	2	-0.7557988552219799	0.963622670247556	0.4328460828995592	1
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	6	-0.05755101900981163	1.1002351842409785	0.958283339081538	1
