feature	metadata	value	log2fc	stderr	pval	qval
s__Oribacterium_sinus	shotgun_seq_batch_batch	6	-4.622658017397974	1.3670815991651624	0.011736160457656087	0.668961146086397
s__Porphyromonas_pasteri	br_m_progression_overall	Y	-1.7196799546769854	0.35592706768474475	0.004750007941160644	0.22800038117571092
s__Porphyromonas_pasteri	shotgun_seq_batch_batch	10	-0.4240093510859518	1.1910397284447014	0.7363690732625814	1
s__Porphyromonas_pasteri	shotgun_seq_batch_batch	2	1.7600637612653283	1.3222742803119778	0.24062422095958552	1
s__Porphyromonas_pasteri	shotgun_seq_batch_batch	6	-2.3743103383990274	1.5671381004378977	0.19018777606697027	1
s__Prevotella_histicola	br_m_progression_overall	Y	3.673929708155054e-5	0.2598049669341239	0.9998906329595878	1
s__Prevotella_histicola	shotgun_seq_batch_batch	10	-4.636959103479354	1.0037178144524217	0.001710682613405929	0.10093027419094981
s__Prevotella_histicola	shotgun_seq_batch_batch	2	-3.8217315249904993	1.1637668286629335	0.011122312061662058	0.6562164116380614
s__Prevotella_histicola	shotgun_seq_batch_batch	6	-4.469514344315257	1.3592162430492771	0.011049992216126929	0.6519495407514888
s__Prevotella_melaninogenica	br_m_progression_overall	Y	0.40346349307899027	0.32515471849302763	0.22835035698683204	1
s__Prevotella_melaninogenica	shotgun_seq_batch_batch	10	0.5854645832806459	0.934381656471552	0.5376872565380981	1
s__Prevotella_melaninogenica	shotgun_seq_batch_batch	2	1.977757104326694	1.1067194285767705	0.08837471862298488	1
s__Prevotella_melaninogenica	shotgun_seq_batch_batch	6	-0.8308546234944664	1.5737343255735798	0.6030680142683973	1
s__Prevotella_nanceiensis	br_m_progression_overall	Y	0.19896995028142342	0.2559040821882557	0.46231685539684386	1
s__Prevotella_nanceiensis	shotgun_seq_batch_batch	10	1.4392078420908623	1.0695059815414043	0.22036070713556255	1
s__Prevotella_nanceiensis	shotgun_seq_batch_batch	2	-0.2419522153811953	1.1437218421626159	0.838486874089179	1
s__Prevotella_nanceiensis	shotgun_seq_batch_batch	6	0	1.4338970670544984	1	1
s__Prevotella_oris	br_m_progression_overall	Y	0.3829061417359891	0.39977926716715345	0.3556412854990375	1
s__Prevotella_oris	shotgun_seq_batch_batch	10	0.10569923780181549	1.0261957080583046	0.9195340903351727	1
s__Prevotella_oris	shotgun_seq_batch_batch	2	0.8359035326666174	1.0618877861772877	0.44528780854293604	1
s__Prevotella_oris	shotgun_seq_batch_batch	6	-3.538083627379242	1.2993520417656896	0.017414253351194103	0.9751981876668697
s__Prevotella_oulorum	br_m_progression_overall	Y	-1.977372699103073	0.3398252573292101	6.509397118485212e-4	0.03515074443982014
s__Prevotella_oulorum	shotgun_seq_batch_batch	10	-1.4058710034073836	1.0411916686183125	0.21896071873511322	1
s__Prevotella_oulorum	shotgun_seq_batch_batch	2	-1.058457467076035	1.1068693735783786	0.37079081573324024	1
s__Prevotella_oulorum	shotgun_seq_batch_batch	6	0.37580835014122793	1.3872992480635196	0.7942880612083107	1
s__Prevotella_salivae	br_m_progression_overall	Y	1.7257513648779983	0.30133090486715564	1.3277350270422602e-4	0.0074353161514366575
s__Prevotella_salivae	shotgun_seq_batch_batch	10	0.08342414304384957	0.9670316143484806	0.9328034372863553	1
s__Prevotella_salivae	shotgun_seq_batch_batch	2	0.3110732202272368	1.0661645349387496	0.7758925153117942	1
s__Prevotella_salivae	shotgun_seq_batch_batch	6	0.16509713730655293	1.3095715262592569	0.9019515999366583	1
s__Rothia_aeria	br_m_progression_overall	Y	-0.18396732301251792	0.2372287637573148	0.45794462580995643	1
s__Rothia_aeria	shotgun_seq_batch_batch	10	0.5633894705101431	1.019412589056673	0.5939538071092909	1
s__Rothia_aeria	shotgun_seq_batch_batch	2	0.7050207917564435	1.1886495612875316	0.5676994626857962	1
s__Rothia_aeria	shotgun_seq_batch_batch	6	-4.309906948290615	1.3569187011364308	0.011252457861704332	0.6526425559788512
s__Rothia_dentocariosa	br_m_progression_overall	Y	-0.4748062395873087	0.4096277088254193	0.25736070041008496	1
s__Rothia_dentocariosa	shotgun_seq_batch_batch	10	1.0023777935600562	0.9221913524399463	0.2874272182275449	1
s__Rothia_dentocariosa	shotgun_seq_batch_batch	2	1.3780232968901198	1.0947103345155196	0.21973017703616143	1
s__Rothia_dentocariosa	shotgun_seq_batch_batch	6	-1.7644141580410002	1.1856419864753331	0.14921753583715244	1
s__Rothia_mucilaginosa	br_m_progression_overall	Y	0.42488180810377785	0.7344463286039985	0.5680979621310982	1
s__Rothia_mucilaginosa	shotgun_seq_batch_batch	10	0.5692008325395537	1.4391889908046611	0.6958279200882213	1
s__Rothia_mucilaginosa	shotgun_seq_batch_batch	2	1.3857885173343043	1.7087371998269396	0.4250187452092229	1
s__Rothia_mucilaginosa	shotgun_seq_batch_batch	6	0.4753141834763891	1.7445407829550208	0.7875076062479751	1
s__Stomatobaculum_longum	br_m_progression_overall	Y	0.9181498843442201	0.25555337038546705	0.011465356278799705	0.4700796074307879
s__Stomatobaculum_longum	shotgun_seq_batch_batch	10	-0.3978786813282764	1.0388570330057263	0.7149238281585619	1
s__Stomatobaculum_longum	shotgun_seq_batch_batch	2	0.3138447754351333	1.068179279618929	0.7787995775467743	1
s__Stomatobaculum_longum	shotgun_seq_batch_batch	6	-3.2001621428277427	1.3880849910403326	0.060645658661735845	1
s__Streptococcus_gordonii	br_m_progression_overall	Y	-0.29526596812603045	0.4466207819996684	0.525101672965109	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	10	-1.956416244917518	1.0396535388537538	0.09254060175616056	1
