feature	metadata	value	log2fc	stderr	pval	qval
s__Roseburia_faecis	cohort	MDACC	-0.10414299838023705	0.8595583575243988	0.9035653124624188	1
s__Roseburia_hominis	cohort	MDACC	0.23453035181077103	0.7926818656928551	0.7673297784210596	1
s__Roseburia_intestinalis	cohort	MDACC	1.1817185292644152	0.9430293622279485	0.21016606111009623	1
s__Roseburia_inulinivorans	cohort	MDACC	-2.4923883614050664	0.8901047042202725	0.005108567925663604	0.4699882491610516
s__Roseburia_sp_AF02_12	cohort	MDACC	-1.653933736480416	0.8432064847856312	0.04982290645108582	1
s__Ruminococcaceae_bacterium	cohort	MDACC	1.8326670709202793	0.7263147404992778	0.011627870875450122	0.9767411535378103
s__Ruminococcaceae_unclassified_SGB15234	cohort	MDACC	-0.21466743396356003	0.906176471938791	0.8127393117884414	1
s__Ruminococcaceae_unclassified_SGB15236	cohort	MDACC	-1.5195812183526698	0.8483651152483817	0.07326316822904691	1
s__Ruminococcaceae_unclassified_SGB15265	cohort	MDACC	-0.025669584828213465	0.9212143356638418	0.9777698691217266	1
s__Ruminococcus_bicirculans	cohort	MDACC	-2.0623758538685157	1.0581730892856178	0.051295819399004856	1
s__Ruminococcus_bromii	cohort	MDACC	0.7661076707742407	1.183364878067039	0.5173746002652762	1
s__Ruminococcus_gnavus	cohort	MDACC	3.5329870329166013	1.4317182681487663	0.013600124985487991	1
s__Ruminococcus_lactaris	cohort	MDACC	0.287783658907478	0.8834674861374788	0.7446185426284135	1
s__Ruminococcus_torques	cohort	MDACC	2.240684202387309	0.8585466751496403	0.009058003110425516	0.7880462706070199
s__Ruthenibacterium_lactatiformans	cohort	MDACC	3.5924809176741923	0.7027811536767464	3.190934307163884e-7	3.701483796310106e-5
s__Streptococcus_parasanguinis	cohort	MDACC	4.078796806032671	1.0265347194737267	7.086442228391068e-5	0.0076533576066623536
s__Sutterella_wadsworthensis	cohort	MDACC	-0.438827262948257	1.1302588562725335	0.6978282446065656	1
