feature	metadata	value	log2fc	stderr	pval	qval
s__Neisseria_elongata	glioma_idh_mutation	MUTANT	0.5670349382417592	1.125387796925258	0.6143616076224667	1
s__Campylobacter_concisus	glioma_progression_overall	Y	0.7688794549109134	0.6288687251185996	0.22146606054412396	1
s__Campylobacter_concisus	age_at	SURGERY	0.050097933957521296	0.021492900516695067	0.019758309021991806	1
s__Campylobacter_concisus	grade_category	HIGH	-0.5362719330883194	0.8287610847582018	0.5175823470004004	1
s__Campylobacter_concisus	glioma_idh_mutation	MUTANT	1.1593738997926542	0.8753524036202828	0.18534855399103867	1
s__Campylobacter_gracilis	glioma_progression_overall	Y	-0.4109477297095604	0.5879802005960014	0.48460563337547335	1
s__Campylobacter_gracilis	age_at	SURGERY	-0.004291750626814918	0.020135767641144	0.8312172580046118	1
s__Campylobacter_gracilis	grade_category	HIGH	1.9350036472557626	0.8723197638320189	0.02653932784963541	1
s__Campylobacter_gracilis	glioma_idh_mutation	MUTANT	1.5937739137046134	0.9047152418331896	0.07813175664025908	1
s__Fusobacterium_pseudoperiodonticum	glioma_progression_overall	Y	-0.06659360216700591	0.8665449263015631	0.9387432187217782	1
s__Fusobacterium_pseudoperiodonticum	age_at	SURGERY	0.04842900407452365	0.029594339637033805	0.10175005684709144	1
s__Fusobacterium_pseudoperiodonticum	grade_category	HIGH	-0.6227827215753003	1.2076552363321271	0.6060668952411162	1
s__Fusobacterium_pseudoperiodonticum	glioma_idh_mutation	MUTANT	0.053645473983461256	1.180281663255973	0.9637474985117579	1
s__Fusobacterium_nucleatum	glioma_progression_overall	Y	-0.19346714551182234	0.740619196556905	0.7939201496215338	1
s__Fusobacterium_nucleatum	age_at	SURGERY	0.0077131661974866855	0.026200813893950067	0.7684625728592496	1
s__Fusobacterium_nucleatum	grade_category	HIGH	0.249972599992829	1.0670515338680857	0.8147794214717092	1
s__Fusobacterium_nucleatum	glioma_idh_mutation	MUTANT	-1.1779783716692958	1.1347603406848596	0.29923020383581733	1
s__Leptotrichia_sp_oral_taxon_215	glioma_progression_overall	Y	0.274325282337891	0.7714174142509865	0.7221311626414006	1
s__Leptotrichia_sp_oral_taxon_215	age_at	SURGERY	0.026037745400778547	0.02888939582535346	0.36743374750033925	1
s__Leptotrichia_sp_oral_taxon_215	grade_category	HIGH	-1.179526867436953	1.3050527672850503	0.366093262502681	1
s__Leptotrichia_sp_oral_taxon_215	glioma_idh_mutation	MUTANT	-0.4457258907764402	1.3015020096553824	0.7319969294355464	1
s__Streptococcus_salivarius	glioma_progression_overall	Y	-1.8867358078580854	0.7832039914488379	0.015996443904041025	1
s__Streptococcus_salivarius	age_at	SURGERY	0.03150501577325039	0.030061599896863106	0.294631570968898	1
s__Streptococcus_salivarius	grade_category	HIGH	2.7005607081586613	1.468040906362452	0.0658317226352826	1
s__Streptococcus_salivarius	glioma_idh_mutation	MUTANT	-1.388259389483225	1.415873814697995	0.3268410721580293	1
s__Streptococcus_infantis	glioma_progression_overall	Y	-1.2815726489512917	0.7500997010521867	0.08753685678890659	1
s__Streptococcus_infantis	age_at	SURGERY	-0.05034358460434642	0.027217830903532705	0.0643633560127109	1
s__Streptococcus_infantis	grade_category	HIGH	0.7072099185451133	1.4048795106881964	0.614686287438411	1
s__Streptococcus_infantis	glioma_idh_mutation	MUTANT	0.4062156705061053	1.488847204361487	0.7849769333298133	1
s__Streptococcus_mitis	glioma_progression_overall	Y	5.271296049605967e-4	0.9243841258961432	0.9995450067360929	1
s__Streptococcus_mitis	age_at	SURGERY	-0.04885125051676863	0.03899621032903795	0.21030839109437316	1
s__Streptococcus_mitis	grade_category	HIGH	-2.2170126297030577	1.8913568632932753	0.24112438426543875	1
s__Streptococcus_mitis	glioma_idh_mutation	MUTANT	-2.2147145617356925	2.0698599043150385	0.2846270365553043	1
s__Streptococcus_oralis	glioma_progression_overall	Y	-1.0147022996030468	0.9856451261715372	0.3032540040447187	1
s__Streptococcus_oralis	age_at	SURGERY	-0.03090789375041193	0.03666436558062841	0.39923098256476375	1
s__Streptococcus_oralis	grade_category	HIGH	-2.0748219025196044	1.2629600732340127	0.10041922472849694	1
s__Streptococcus_oralis	glioma_idh_mutation	MUTANT	-2.9470890578021467	1.4953668159422835	0.048745215838727554	1
s__Streptococcus_sanguinis	glioma_progression_overall	Y	-1.6604693732044746	0.8210596364029784	0.04314027983294261	1
s__Streptococcus_sanguinis	age_at	SURGERY	-0.01536382669349242	0.03472791200108211	0.6581956451630282	1
s__Streptococcus_sanguinis	grade_category	HIGH	3.35079898090919	1.196683686868784	0.0051091408371570154	0.4393861119955033
s__Streptococcus_sanguinis	glioma_idh_mutation	MUTANT	0.4947071747173568	1.334360740290474	0.710827692099846	1
s__Streptococcus_gordonii	glioma_progression_overall	Y	-1.3353217855456454	0.94119349716228	0.15597082636468249	1
s__Streptococcus_gordonii	age_at	SURGERY	-0.0069038074227052	0.03450580761832253	0.8414206114166602	1
s__Streptococcus_gordonii	grade_category	HIGH	1.2629279155054722	1.3068917897141188	0.3338640854624384	1
s__Streptococcus_gordonii	glioma_idh_mutation	MUTANT	-1.881771366684621	1.4725163150661438	0.20127444620352222	1
s__Streptococcus_cristatus	glioma_progression_overall	Y	-1.339985146678084	0.8385843328265564	0.11006225033006818	1
s__Streptococcus_cristatus	age_at	SURGERY	-0.005611172653069086	0.03400329006939589	0.8689294038696694	1
s__Streptococcus_cristatus	grade_category	HIGH	0.9889601805718351	1.2160664768567693	0.41607751016792005	1
s__Streptococcus_cristatus	glioma_idh_mutation	MUTANT	-0.8515561378584962	1.2974740501833724	0.511619258641534	1
s__Streptococcus_anginosus	glioma_progression_overall	Y	-1.2243314882166418	0.8900658652802237	0.16896051284919353	1
s__Streptococcus_anginosus	age_at	SURGERY	0.003141800247636735	0.025817631629337347	0.903142917951443	1
s__Streptococcus_anginosus	grade_category	HIGH	4.062509317967428	1.0011254808593044	4.9507020091388906e-5	0.004307110747950834
s__Streptococcus_anginosus	glioma_idh_mutation	MUTANT	0.40459420088978915	1.1269012024492895	0.7195707466670259	1
s__Streptococcus_parasanguinis	glioma_progression_overall	Y	-2.2883858548809535	0.9469236212848376	0.015663939654005303	1
s__Streptococcus_parasanguinis	age_at	SURGERY	0.06831292069987435	0.03312421547140001	0.039176738280306975	1
s__Streptococcus_parasanguinis	grade_category	HIGH	1.1815193306790772	1.3142698994495847	0.3686564334015845	1
s__Streptococcus_parasanguinis	glioma_idh_mutation	MUTANT	-0.795394766234109	1.3841809417950088	0.5655401548939833	1
s__Streptococcus_sp_A12	glioma_progression_overall	Y	0.6622555642238752	0.9427794773826238	0.4823984933892092	1
s__Streptococcus_sp_A12	age_at	SURGERY	0.019942564821863414	0.0406237469677968	0.6234907795460864	1
s__Streptococcus_sp_A12	grade_category	HIGH	-2.8236375776108553	1.7111891950011884	0.09892197245896342	1
s__Streptococcus_sp_A12	glioma_idh_mutation	MUTANT	-0.7606955898638961	1.7505863587326551	0.6638980990192658	1
s__Granulicatella_adiacens	glioma_progression_overall	Y	-0.8858645048219629	0.7153072430530141	0.21555326610428172	1
s__Granulicatella_adiacens	age_at	SURGERY	-0.04042371478871351	0.027838282865726767	0.1464763561765705	1
s__Granulicatella_adiacens	grade_category	HIGH	-0.03759537594134868	1.303257020997052	0.9769864196492432	1
s__Granulicatella_adiacens	glioma_idh_mutation	MUTANT	-2.0764838712772233	1.3217652229348966	0.11618428206974031	1
s__Streptococcus_sp_263_SSPC	glioma_progression_overall	Y	-1.6597556425990636	0.6570683601441802	0.01153689990263072	0.9690995918209805
s__Streptococcus_sp_263_SSPC	age_at	SURGERY	0.05599385799872804	0.02285038911811192	0.014267566126166288	1
s__Streptococcus_sp_263_SSPC	grade_category	HIGH	-0.6199473285236392	1.0348597486972597	0.5491301374501165	1
s__Streptococcus_sp_263_SSPC	glioma_idh_mutation	MUTANT	-0.1815742390470496	1.219335495926499	0.8816227151469312	1
s__Abiotrophia_defectiva	glioma_progression_overall	Y	-0.4937048744878111	1.096310407991276	0.6524702690111573	1
s__Abiotrophia_defectiva	age_at	SURGERY	8.827054546503652e-4	0.03301773203420735	0.9786716675098246	1
s__Abiotrophia_defectiva	grade_category	HIGH	-2.2742576327451953	1.8736912539542785	0.2248299796553018	1
s__Abiotrophia_defectiva	glioma_idh_mutation	MUTANT	-0.9130443973272527	1.5917714510290302	0.5662366862924262	1
s__Abiotrophia_sp_HMSC24B09	glioma_progression_overall	Y	1.4356253999710407	0.9172417495483849	0.11754659825528439	1
s__Abiotrophia_sp_HMSC24B09	age_at	SURGERY	-7.750174614344352e-4	0.0388674977299505	0.984091245193289	1
s__Abiotrophia_sp_HMSC24B09	grade_category	HIGH	-0.8464405533792478	1.7198706658511012	0.6226107575580495	1
s__Abiotrophia_sp_HMSC24B09	glioma_idh_mutation	MUTANT	0.9689666550593533	1.614921963643088	0.5485006738511284	1
s__Gemella_haemolysans	glioma_progression_overall	Y	-0.2423690646593025	1.0349335266048216	0.8148389916786556	1
s__Gemella_haemolysans	age_at	SURGERY	-0.031230775002386076	0.04167288569051542	0.4536000371333123	1
s__Gemella_haemolysans	grade_category	HIGH	-1.2922168917745487	1.9963832947753868	0.5174514196997214	1
s__Gemella_haemolysans	glioma_idh_mutation	MUTANT	-2.056467777958429	2.141148910280407	0.33682847684360034	1
s__Gemella_sanguinis	glioma_progression_overall	Y	-1.1265271442193152	0.8194962776594761	0.16923748660708085	1
s__Gemella_sanguinis	age_at	SURGERY	0.04573313551326859	0.027283036518637963	0.09368962491805988	1
s__Gemella_sanguinis	grade_category	HIGH	-1.6224535920880874	1.2333561873379475	0.1883491262316685	1
s__Gemella_sanguinis	glioma_idh_mutation	MUTANT	-0.3356932163647074	1.3164897422814075	0.7987299445930253	1
LKT_p__Firmicutes	glioma_progression_overall	Y	0.1818149520892516	0.8235372714741754	0.8252690382950262	1
LKT_p__Firmicutes	age_at	SURGERY	0.035763669946494964	0.02851062281233194	0.2096973573313614	1
LKT_p__Firmicutes	grade_category	HIGH	-0.37956317455355976	1.0159423841532547	0.7086967338605265	1
LKT_p__Firmicutes	glioma_idh_mutation	MUTANT	-0.4286244816183009	1.0701427577906286	0.6887660522467576	1
s__Lachnoanaerobaculum_orale	glioma_progression_overall	Y	0.15435632700578164	0.7223575479176824	0.8307934064722272	1
s__Lachnoanaerobaculum_orale	age_at	SURGERY	0.04703884382973386	0.029065430679981005	0.10558123243085583	1
s__Lachnoanaerobaculum_orale	grade_category	HIGH	-0.023848673969532802	1.2937726007903114	0.9852930791861997	1
s__Lachnoanaerobaculum_orale	glioma_idh_mutation	MUTANT	2.1809490592897167	1.3148725245527617	0.09718085891015325	1
s__Lachnoanaerobaculum_sp_ICM7	glioma_progression_overall	Y	0.3704830277460919	0.8418002281789734	0.6598588769273126	1
s__Lachnoanaerobaculum_sp_ICM7	age_at	SURGERY	0.0157990771171455	0.020995261209784937	0.4517463338101378	1
