feature	X1552	X6602	X16971	X1545	X8007	X6952	X13165	X6956	X1543	X1564	X9450	X6939	X1536	X8163	X9467	X1469	X8059	X5089	X2043	X17130	X16988	X17168	X17153	X8071	X6936	X969	X8095	X17167	X5266	X5265	X2492	X8235	X2479	X17300	X1466	X8047	X17154	X9463	X16987	X17234	X1468	X9712	X4494	X5273	X1542	X8236	X5868	X15878	X749	X1522	X2502	X9434	X4482	X1395	X3934	X5825	X15888	X8255	X8130	X2048	X1540	X5989	X2524	X748	X17007	X9447	X15872	X17137	X17008	X14348	X1457	X8249	X7285	X1464	X17169	X17132	X2036	X1525	X7298	X2483	X5286	X19351	X2497	X1458	X8053	X5884	X9418	X1411	X3922	X9422	X19850	X1520	X1561	X9649	X15877	X15897	X1526	X8028	X2480	X7282	X1528	X15892	X5285	X5880	X16955	X2016	X17151	X6067	X1524	X6055	X4481	X985	X15494	X6833	X8026	X6001	X19831	X2053	X1341	X19882	X6653	X3931	X19300	X5898	X3920	X19800
01-2020-46-SL	264576.905494298	11616.7057885547	38502.3392613082	226023.79391748	1883.31442329599	140025.984389732	42855.2191109823	128327.704414259	94469.3396115458	86649.7260588887	131257.605501256	9116.0000086642	117115.823221366	7045.50498219016	16.9241051698058	69937.1722037055	5003.44245240139	21808.0634397084	88588.2130650383	5780.25887969547	78.866330091295	0	0	0	106201.467797359	7018.76489602186	21789.4469240216	7308.50557652894	38742.323072616	29164.2949928162	14127.5660315471	1538.40115993535	41367.9287486597	0	7746.16293622012	506.030744577194	2822.94074232361	1315.34145379731	2707.17986296214	0	0	31103.4589631725	30596.7512543885	33628.8739366109	37421.5659051644	12107.5048384791	112103.91871638	0	12132.5525141304	27010.5333689067	9240.56142271397	2538.61577547087	9940.54241253714	21446.5645532813	24190.3004834102	521.600921333415	0	11623.813912726	0	6689.42180941744	18262.463406634	993.106491364205	101.544631018835	0	0	14968.6940584864	0	1414.17822798897	0	8384.54018322519	0	810.326155530302	3778.13723810745	918.301946513663	4534.64473919777	4368.45002643027	0	1255.0916393928	0	0	30808.3025690111	10244.1608592835	2073.20288330121	0	0	0	0	16281.3276554566	1157.94727571811	0	5057.93807104816	1628.77588154211	8080.58325437548	459.997178515322	0	0	0	0	0	0	0	1249.33744363506	0	5438.053473162	0	0	0	7678.80499764429	1009.69211443061	1362.39046616937	0	0	0	1554.98678300176	0	0	0	0	438.672806001366	0	0	0	317.834695088953	0	0	0
GBM.BM.291.SL	547823.570761711	253.201183195889	605280.850067383	775281.493120148	0	525971.852433558	115959.298628496	138425.771180715	886780.116850089	276213.977219959	0	78078.3486398242	11373.5234181505	0	1634.40223207076	0	3450.15125751155	0	1180.46497571056	14333.2399514538	29478.5485625268	0	12622.4211460761	0	61974.9814977397	7565.24075737987	6953.90817092493	11008.5487396699	815.490297230003	27733.5133810416	0	7436.35907404143	86329.0574652254	0	284877.563650391	14968.524001184	17810.7643098514	7255.0122806714	147571.808514263	0	31207.6161018284	0	0	8229.03845386639	8465.13144900851	9712.88863106392	53476.7742184939	0	37920.8690941303	67705.0839498845	167737.800046185	0	12741.0379165823	9246.40537013096	14.8270963132728	1868.21413547237	309.087930838225	11048.4678451287	0	28770.2695771005	1808.90575021928	0	5133.59696200314	0	5147.28351244616	0	0	33382.6370763985	127.741137468196	4665.97315519992	21363.5646956856	2537.71456131015	0	138.006050300462	5650.26424122718	7788.78774794922	8378.44996286937	36522.5598572016	0	61758.2777823919	0	15854.7281423696	1966.30108031402	0	0	0	3334.95612461612	9358.17886541563	748.19809088515	0	261.185004287651	3978.22399543811	30307.7254101998	0	0	6756.59373537138	20512.7174764778	271.449917119917	0	386.645050015344	0	506.402366391778	0	1396.02814518814	5022.96401258872	0	0	0	312.50956844898	0	0	0	1253.45991140668	0	822.333572451513	0	0	1026.49128322658	1943.49016290899	10.2649128322658	777.852283511695	1695.99170906436	72.9949356961121	0	0	713.981714777597
01-2020-42-SL	281098.11326748	315.611340538752	197350.080463843	436972.918442775	118.917844381565	14183.3482071397	3928.79759802793	0	480.18011096253	62207.5588118675	162307.07701381	56141.0579733691	0	104513.004644369	150245.651480114	0	0	7124.36242098279	2737.36478749414	0	13111.396832667	0	0	301.521548550415	7423.06601113554	0	2479.2397982678	1100.13095844936	0	388.314667198572	53983.0654324354	3467.77960416954	5309.59721288497	0	0	0	0	10660.9002100554	3439.60002019286	0	554.010620981416	82246.0609776806	0	0	6652.63618521326	2786.39726361355	807.626876771485	479.616519282996	8057.67024229024	8296.63311441244	787.901167987813	4826.03555184524	14596.4609082377	8841.06267684179	0	0	4263.00746399128	9993.60766148777	0	9641.92645345887	4487.31695244561	0	1770.80505709421	554.57421266095	7027.42465210303	11054.2872023698	4820.96322672944	0	498.778636387135	7034.18775225743	2475.8582481906	20.852892142739	0	12790.1495753329	598.534363664562	2480.36698162687	823.407443798422	17684.9433120812	0	49951.6941487324	0	770.429825922275	41015.948069729	317.865707256886	0	5156.30027605186	323.501624052221	1377.41806477984	0	223.745896774794	579.935838239957	13190.2996678017	24047.3297823348	27980.0725221194	5842.75494172365	272.778372894207	0	200.638637913921	0	157.242078589842	0	19254.546139582	589.516896792026	0	0	1270.33564566848	1020.10093995561	0	463.835952256059	276.159922971408	3980.08444086548	111.027560868097	471.162644089994	0	0	178.094970732581	125.117352856434	131.880453010836	0	1650.19643767405	549.501887545149	972.195647195263	1157.61730976178	1003.1931895696	2380.61125434944	11.2718335906697
01.2020.090.SL	475379.252228772	0	620201.787196644	43577.2333065546	363405.16745539	861224.827666797	62892.7085185604	4111.21103877884	112936.307474016	162.661456535691	16134.4127838395	208443.783531198	0	3469.7292383564	76246.9849994977	0	0	3745.79551318106	0	27312.2331562006	28221.7627089424	0	2673.60450390354	43798.3154270574	400526.344641978	84955.1004402324	14744.9173839959	126408.570786103	0	5144.45493874499	3545.33245054904	3484.62078015192	3594.58908879577	0	939.312636332864	11059.833541212	0	52009.2824724647	84782.1294547613	0	0	17213.4768124073	0	4929.10033431746	8533.99895204858	31633.0712833318	13437.8982156352	14959.1264852084	0	18856.1284227747	7158.24959078545	462.783298876192	53863.8521776146	5513.3069739879	0	0	14655.5681332228	12804.434937718	137.460385804809	0	0	0	0	515.476446768035	305.849358415701	0	0	9813.52604324835	1129.46617002952	938.167133117824	0	17363.5377335775	0	0	0	287.52130697506	0	10223.6161942327	0	5787.08224238247	0	6895.92935454127	7568.3397417698	1549.86584994923	680.428909733806	218.791114072655	326.468416286422	799.561244097975	0	6514.47678393292	785.815205517494	8500.77935881242	7604.99584465108	0	0	0	4174.21371560605	0	88.203747558086	0	0	3758.3960485465	0	0	0	5378.13759461317	424.981692779869	0	0	0	1721.69133220524	238.264668728336	3355.17891685239	0	0	0	0	0	200.463062632014	0	0	0	216.500107642575	0	0	332.195932361623
02-2020-37-SL	160341.312553021	42795.6795763822	145884.255918099	292148.011884071	15446.7151032475	198873.279045872	276631.498355454	54700.2401524075	68935.8832393008	85333.4285477546	1950.19573931236	147637.536894447	11770.5106200166	22629.4815391742	94346.2080038135	0	4369.10408342746	23724.5310073968	10986.0872567521	18308.9127846465	36992.7032048896	0	1132.95324888708	27753.8877885264	144566.406178166	32832.5321563446	17815.2391535524	12105.6355100383	944.821069247326	18764.6826350759	19623.064594759	3399.32198788886	8292.60762343299	0	0	18250.2081487392	6029.47457302452	7689.38282139397	10218.7668189093	0	26485.4978599478	47588.6588655336	4216.56447831414	150970.296145559	57315.1387770318	12611.3274130503	30616.547711153	46697.4577786898	12666.7963603642	33901.6961158206	25972.8723385215	1554.05500724536	19733.5402481593	12551.6982946878	55589.1300331132	618.016521322737	20297.474545851	6560.58974355543	32973.0534895399	6369.68411654998	3789.45358399686	3821.81046992999	1562.83759057006	874.098161422062	76041.9176314432	478.881911810289	39535.9544392334	2243.25667762098	2519.21469050779	8405.85672419894	918.473319273208	7633.91387408004	0	0	0	9433.41897318955	11480.6853703013	4595.60228495935	67.4872192319519	4936.27406971243	0	14432.0956086301	18804.8976218785	4517.48351749223	11821.3571550544	2889.93215505591	1338.65059517625	0	2515.51676068686	4317.33306593446	23443.9505822338	2628.76586145281	5513.15112177733	6655.34919521673	8875.95605268452	0	0	185.820973501676	8721.56748266074	0	0	912.464183314199	7992.61306671014	5616.23091553572	0	1126.94411292807	4900.21925395837	0	648.062201117784	3151.09844865901	5645.35211287554	0	531.577411758525	5245.05120975999	0	1277.17251190331	2649.56671669554	0	2381.46680467819	873.635920194446	0	445.600543421929	798.752841320636	0	0	0
01-2020-14-SL	1955950.05474287	1297.73714690599	109881.34769962	219756.42613766	458699.927338634	161386.466203997	76616.6457600875	282383.214683638	0	62275.7098975394	43872.2925316335	233178.915178847	22453.3603461053	27938.9642279543	2416.80033880319	0	33509.2031411233	2890.12958803701	4868.08161629228	1692.70062639912	19835.943636766	0	689.61877371816	3529.59426912113	68265.9893365185	10642.0715307871	15159.074498641	326.001602121312	0	0	827.542528461791	4830.46604681674	17017.9105568904	31054.7872328446	1705.23914955763	6905.59162955048	0	0	61589.2257546109	8651.58097937328	38079.4948324009	40154.6204151347	12720.3317443104	0	1987.35592062415	42536.9398152519	21679.1065410672	16243.6567518523	44718.642844833	84390.530118365	5209.75637236173	8686.06191805918	8742.48527227249	27343.384377925	31656.6363444532	9287.91102966776	8485.44554752299	11789.3463997909	0	0	139390.761953178	0	0	21679.1065410672	3532.72889991075	13187.391731965	0	25744.7226752148	0	6864.84142928532	22030.1851895056	7372.65161720505	0	0	664.541727401136	1767.93176535019	4391.61773626883	46314.1699167537	1949.74035114861	4673.73450733534	510.944818709364	956.062390836539	11018.2272255424	0	27797.9058424211	0	36509.0448067973	46326.7084399122	4573.42632206725	310.328448173172	163.000801060656	1197.4289616379	75757.7569237295	332.270863700568	3933.96164098314	12594.9465127253	126140.67760542	8827.12030359244	0	1868.23995061829	34806.9402880293	0	0	0	0	25196.1622870298	4191.00136573263	0	0	0	0	8651.58097937328	253.905093959868	81.500400530328	33333.6638169041	0	0	4883.75477024042	3059.39965067693	0	2542.18557038831	4535.81075259171	0	275.847509487264	8886.67828859537	1344.75660875041
02-2020-26-SL	170170.815244756	0	0	492063.967148083	0	18175.9489121698	0	636.815569933618	47662.5640438703	36617.5800191077	585894.975264216	544603.305911381	13375.8659603046	0	0	0	0	0	298080.358075358	0	1322.93299044274	0	0	5672.45180788182	905.236756400261	0	0	0	0	5454.70196784	839729.661439757	31913.3617766948	758562.381442282	635.446074084298	0	0	0	0	0	1266.78366062064	10454.7313137059	20048.0497381898	3189.55583306537	20732.7976628496	0	0	7306.26035612011	2359.64134837769	0	51104.1071132105	28904.5793957397	432014.313147117	13627.8531965794	20672.5398454795	0	4842.53732319414	0	5565.63113163489	0	79521.1459865924	55697.3961918285	0	4823.36438130366	0	0	0	0	666.94447861865	0	3188.18633721605	0	0	0	0	0	0	0	41069.8110252457	0	0	0	22033.8187197032	0	238.292277781612	1866.62284262263	0	0	21429.8710501532	0	0	0	3233.3797002436	27402.242449036	0	5061.65665908527	2100.80663285628	0	586.144223508792	0	371.133375165614	13032.1225021254	0	0	0	6391.43712877461	5416.35608405905	0	0	0	0	34787.9335644167	420.43522574112	14872.724923611	0	25267.1984199468	17459.7025829757	0	11896.8104430394	1016.16592019515	0	4316.65091705541	2958.11103453035	1570.81173916959	0	4035.90426794489	818.958517893126
01-2020-22-SL	125607.670361535	14879.0867168576	852699.558769593	1058493.61025201	249858.815143954	753677.072826244	29534.9968362926	107497.374647212	582403.589299928	287109.900252873	10134.1581890479	102872.767415404	6212.07207260482	76803.8001703868	13848.5930365848	0	712.224445687587	34359.4926727486	9268.62112426136	56061.9612725423	437059.345061982	0	24805.5936369993	69875.6223199653	264957.197126105	10231.1914922751	29480.6581864854	45332.0186016794	0	1604.93083537775	34111.087416487	0	16594.6355179143	0	0	54864.5703107188	216021.361642568	0	25465.4200989442	725.809108139394	11114.1945516425	179069.139107589	0	15044.0433323438	101357.107218995	2553.91654093969	187115.140611187	76982.3414483248	0	152464.548028757	4187.9573672856	671.470458332167	69984.2996195798	10999.6952538345	995.561691110987	1286.66160079256	14256.132910139	17974.449089805	32719.6298482091	0	0	0	343.497893424259	0	11121.9572159007	2394.78192364709	1494.31286969875	6592.44262125541	6607.96794977176	21749.0445853428	6885.48319700153	21298.8100583686	0	1434.15222169789	0	0	0	43311.7852284893	1907.67474144659	18904.0281347215	0	30639.2358270181	7987.78152166242	3924.02678250763	4038.52608031572	4120.03405502656	21254.1747388841	1383.69490401975	1119.76431924179	39770.0696606968	13322.6725330934	10238.9541565333	37858.5135871211	0	4614.90390148524	15746.5644477087	0	0	5608.52492653168	1946.48806273747	3182.69234585189	4929.29180394134	4605.20057116252	23340.3907582687	273.633915100681	2181.30865654727	5757.95621350156	0	0	0	0	8583.56600347738	16421.9162381699	727.749774203938	2125.0293406755	4269.46534199644	89.2706389690164	0	725.809108139394	0	0	19.4066606454384	624.894472783115	0	0	137.787290582612
01-2020-09-SL	215773.50385731	490.85615397502	1535485.13701602	0	47760.8315840856	841272.028669994	243749.665622305	0	187327.598030983	7763.97206986295	45005.7034940322	499509.472947515	8328.72054809228	71569.9940634546	0	0	3881.98603493148	7779.80613934602	43319.3750940858	15562.2512902725	250041.069230243	0	3135.1457576469	212886.425188231	135109.475887415	6373.21296693373	2755.12809005334	0	0	11313.4426456501	53286.9218336753	9492.52465509757	78109.4647599605	0	0	171741.595636486	0	0	73638.9791425751	0	15108.3412984247	138806.73111171	380.017667593564	15921.156865222	0	0	43968.5719428915	51357.8043683219	0	17177.3263775452	9418.63233084326	6360.01790903118	4232.97457513942	1066.16067852639	5565.67542329741	11089.1266613066	1617.71409885316	19953.5665602426	113746.677143179	11659.153162697	36017.2300508122	1359.09096396309	182.091799055249	0	16620.4949340574	6581.69488179409	73142.844965439	19156.5850629283	815.454578377856	0	350.988540207945	5190.93577886486	1971.34165064161	0	0	8199.40898064725	0	14284.9696853053	22347.150063766	9191.67733491933	0	3029.58529442647	5694.98699074244	0	0	8231.07711961338	16617.8559224769	0	5721.37710654755	25801.6162226547	0	21951.2983266893	1952.86856957804	0	55522.164642368	0	0	69564.3452622663	0	0	0	0	0	1438.26131137842	0	638.640802483628	0	0	0	0	0	28034.2200197669	16245.7552896249	1765.49874736177	0	9550.58290986881	11118.1557886923	0	0	401.129760237651	0	0	968.517250047486	11432.198166773	0	0
02-2020-57-SL	731366.529243864	15245.4038854743	334196.402624965	309983.623591629	205358.953824797	664187.724147915	211609.554982273	0	773218.129418816	84621.3025060601	4161.77439653653	184079.482309242	0	18018.4765929826	60031.7551350565	0	0	148452.499268478	0	45892.1157961473	257090.257076369	6569.6272211716	378.211894517021	54605.4249385318	423981.307980977	24015.0117449815	2754.30646846746	20589.4513415888	466.268862324418	15453.2760717737	1227.02332190636	0	401.308804105846	7548.35876499809	0	17686.4585176433	0	130906.065765217	103536.227902459	2201.42419518495	65204.0193261042	19853.237348445	0	16990.6641162799	0	2767.29848011118	77328.4533033884	35191.0288722745	0	184319.112746226	1098.54676231852	0	11443.0751444138	15186.2180546529	8239.82249581356	3236.4544561342	13325.4732759031	6696.66022391015	14068.9050532934	0	67201.9020055376	0	0	1374.26612053513	55608.6969487964	96.7183089032075	1375.70967738443	25471.5606059268	3292.75317325696	30871.9067791641	10530.7472156552	3468.86710887176	0	17931.8631820245	33470.309107907	12154.7486711195	0	47786.062382431	0	142.912128080859	2484.36133764806	45239.628100263	9225.77182388656	3411.12483489969	10076.0268081252	5784.33229515153	0	113695.981007844	10937.8302471583	3011.25958764315	8265.80651910099	19687.2283107753	37691.2693352649	10099.123717714	16553.2663909415	1009.04623766182	69488.4960548314	19492.3481361196	0	1700.50996847729	11402.6555526334	0	25647.6745415416	47556.5368433921	49580.4035461129	48496.2923522874	4010.20092735986	0	4919.64174241987	0	3826.86920749856	513.906238351371	0	2260.61002600631	378.211894517021	5488.4031410447	17065.7290724436	8030.50675266483	0	7583.00412938133	2491.57912189457	1043.69160204506	106.823206848319	10869.9830752411	1150.51480889338	1979.1164403925
GBM.BM.270.SL	14183.7619045913	0	463636.610049259	0	120741.675129363	141778.905530754	0	0	236146.647570213	0	0	41610.0902737929	26378.381083476	0	0	0	0	0	0	0	6275.22933234992	0	0	35151.6036062482	45619.511680215	1346.85245381029	0	0	0	0	0	0	2192.86083133577	4510.26548270685	0	9838.07218407397	0	0	0	4923.92888496694	0	6515.42098527514	0	652.965456470774	0	0	0	3634.90034760161	0	13496.1020982536	0	0	0	0	0	0	0	9683.28200774438	0	0	0	0	0	0	0	0	2111.90734831283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412.59171382662	0	0	37759.0174385586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3616.21877459632	0	0	0	6731.59347290783	0	0	0	0	0	841.560383952796	0	0	0	0	0	0	0	0	0
02-2020-29-SL	0	0	0	0	0	118309.014915796	0	3629.83084684423	0	0	0	110371.523480773	0	0	0	0	0	0	0	0	0	0	0	118745.923507884	21352.3538792732	0	0	0	0	0	0	6203.2415749651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15342.4706473052	0	0	10368.9307716233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5728.80855784614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1906.81441338798	0	0	0
01-2020-08-SL	100465.245325104	0	360748.872394451	357014.453635784	381384.216240933	338277.588225226	19042.8554643479	0	1103167.84954724	0	1154.7215898508	743240.906640347	0	0	44913.5327858987	0	0	0	0	45777.8988502551	67552.3297582927	0	0	127466.07569204	10338.8902116428	20157.373981438	0	72990.912101207	0	0	2213.40250588421	42516.9829485488	9186.40212583428	291700.094927841	0	174816.36138805	52625.8222438384	0	44580.7406836013	6555.33436404658	67525.5277097855	16304.5795085315	605.279595453705	0	298159.38861807	0	56561.2563663086	2845.48414984509	0	157167.212446075	16094.6301285587	0	10830.261100941	7337.06077883919	0	0	1297.66584855573	27351.4905015722	0	0	18978.0838471223	0	0	0	0	0	0	21551.0805038111	0	0	0	1152.48808580853	0	0	33875.5558090271	3057.66703386023	0	4737.26207364321	0	0	0	10544.3725835312	0	0	0	0	7902.13730153214	0	0	129.543234451346	0	0	596.345579284647	0	0	1264.16328792176	0	2043.6561986721	0	0	0	80.4061455215254	0	0	0	0	9322.64587241242	0	0	0	0	0	1588.02137405013	0	0	0	0	0	0	0	0	0	0	0	0	0
GBM.BM.257.SL	120394.598224081	200593.612546866	5468.01967542711	0	3832.62647227225	0	163865.145781249	505204.916413679	0	0	327432.662531272	85512.4757644526	91601.8613120873	9830.11252956368	7897.09029518331	76033.2521980179	21232.9595188663	3767.87910407583	464841.19821755	4986.59166351499	19776.1437344468	47647.7971182272	0	0	0	2234.82851516693	3619.58674465821	3762.6575421245	152002.80134023	0	111841.679747812	267.343971907819	83582.586467243	0	0	15116.4218490847	0	906.463154749949	6712.8400446229	0	0	57204.2998015414	27571.9357277744	90.8551779530479	0	18138.6619065114	4008.07095383676	0	43239.754518919	5985.99862099851	8846.37025793412	26104.6768194522	0	32859.2893596857	33214.3555723757	0	0	635.986245671335	0	72313.4114638943	2088.62478052984	20659.6320166109	2827.9979528374	469.940575619213	1363.87198168598	33922.3993729753	0	0	270.476909078614	0	0	1483.96790656645	176.488793954771	5820.99726333666	0	254.81222322464	11987.661927851	13017.3539446522	4754.75431287617	63122.4181171727	7166.07162199787	736.240235136767	43.8611203911266	0	0	0	4067.59676008186	459.497451716564	1388.93547905234	0	42281.0757446558	6910.21508638296	12732.2566621099	1609.28539339824	0	5901.40931738705	0	0	0	0	0	0	0	2932.42919186389	0	4481.14446662676	0	18029.0091055336	787.411542259748	0	0	0	0	906.463154749949	0	7434.45990629595	0	0	0	0	0	49.0826823424512	0	0	0	148.292359417618
02-2020-49-SL	49665.2389847492	28508.9934501713	280743.583782442	136518.733796328	3899.69954495452	346776.019073443	9212.08165362964	3117.86235663909	135060.99084865	129082.979910287	29244.9797214773	79986.9247228955	25814.0662762913	33343.8935955071	54105.6631371938	0	4284.68914122309	4538.45025087855	20429.7456598945	18768.0451848298	91965.0815250748	0	616.615780471219	15541.0892670304	64761.2581435676	9725.92813735566	6784.35465128719	105105.321913527	9818.42050442634	8287.9485159747	75.8911729810732	4087.05587825154	11303.0415758686	1873.56333297024	0	1351.02098567348	0	28709.7888453504	23157.8752219537	2961.33681236563	20491.4072379416	11697.5175687598	0	15566.3863246907	1881.46866348911	0	46061.989334252	52421.8277366763	3500.480353752	41272.1495728736	16773.5302949209	543.886739697691	35076.7420452416	19039.9885546786	16589.3360938315	4283.8986081712	13963.9758285175	12166.3036685283	18051.031706769	16994.8795494491	2611.92120343193	31101.9418603579	1943.92077458811	0	86046.360565603	5822.27592714171	19545.1391748339	3586.64845640759	8335.38049908787	65758.1203219961	8956.7394778704	1130.46226419724	0	2352.62636241327	72271.3221364864	6566.95806201849	0	22576.8334288174	9321.17521478994	34075.9272015537	8253.95559474359	11741.7874196654	9129.86621623348	135.181151872537	13394.0014981075	7219.93836287647	8953.57734566286	11428.7363311185	3312.33348740309	3807.99771093572	14779.805938064	15518.9543415776	14092.042182923	0	14273.8647848568	5400.13127743449	0	4751.10364183593	0	547.839404957122	882.234885904975	25586.3927573481	2287.01211910672	8768.5926115215	0	894.092881683268	26393.5270033239	15881.8090123933	3142.36888124756	7698.21085926761	8099.0111165739	827.688105324829	0	2125.74337652193	0	17296.0726422177	5249.92999757611	221.34925452813	0	9735.41453397829	914.646741032309	2060.91966626727	3028.53212177595	5633.33852774091	0	0
01-2020-41-SL	375436.044536054	212.587967279446	775733.4926027	0	98285.8708365805	550599.039040065	0	0	548199.831980768	50185.945132755	0	565537.139955147	0	0	0	0	0	18218.0295531083	0	25508.6579666829	20097.1553353105	0	0	74684.8102548605	126903.627824725	16524.9182422755	0	275614.60525725	0	67314.4613535561	1201.50163649901	0	7381.73754240863	37294.0034027372	0	4063.8467673687	0	0	0	52661.07646608	0	301.798989262785	0	51254.5792897044	0	0	44818.098958949	237756.864119852	0	184484.597247844	4261.24987984247	0	45497.621211503	47760.1645775485	3475.43364364881	21642.2143117879	0	10506.0214186762	0	0	350561.354257508	1264.13916257242	0	0	0	0	79078.9276142526	21203.7516292741	0	31952.7307248411	1569.73436553663	0	0	0	0	2600.4063854718	0	41059.8473945445	0	8101.12003882747	0	7645.57439465723	34429.7601650168	0	165845.187973878	48079.0465284677	0	2186.61909201716	819.982159506436	1827.8768972331	4154.95589620275	122380.439199485	76816.3842482071	0	23904.7576778335	0	0	375.82515644045	0	10308.6183062024	41390.1179865679	13877.059185536	0	23210.0505704738	0	0	2670.63633894805	0	6104.31163188125	0	15441.0992305205	46606.1156123172	10033.3928128496	0	0	7573.44633433028	6681.33611449689	0	0	17.0829616563841	53.1469918198616	36.0640301634775	3539.96927657292	11415.214600166	0	0
01-2020-12-SL	239201.176414433	0	5278.29432272354	424382.534092764	0	0	0	0	26866.0866344621	0	174107.007191963	0	0	1950926.61659074	0	0	7435.6353265615	23956.0733248406	0	0	7895.86807404693	9612.15269487802	0	0	0	0	0	0	0	4813.26748411847	0	61287.6608734766	0	0	0	0	0	0	0	0	0	0	66465.2792826877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762.260488022746	0	1284.8164200635	0	0	0	0	0	0	10839.4400215058	0	0	0	0	0	0	0	148017.563318882	0	0	10273.7372693883	910.877312731583	0	8399.24764160912	0	0	0	0	0	0	0	13696.7183288112	0	0	0	0	0	12891.3110207117	0	0	0	0	0	0	0	0	0	0	10316.8840894651	0	22728.7859982128	0	4007.86017601897	0	0	0	0	0	287.645467178395	0	0	0	0	0	0	0
01-2020-19-SL	267537.207008928	11616.5193753515	371167.560049873	45922.2053725453	0	459691.036012642	0	4686.13976492462	75183.2625266489	111595.685709227	2773.37954649325	7641.21925514562	0	30616.4405181268	0	0	565.97077066551	22496.4173572121	0	21934.1296935141	152224.038667217	1050.91318804702	8789.12092666894	26832.6619602286	50220.3912035647	17631.0330532047	19143.562314506	57609.9314826009	63095.3054594632	32055.3076400791	14230.2976199217	0	8672.48920603288	0	0	11051.7763070085	14027.7267367117	0	16512.596237421	0	30038.1927242365	18511.2956184264	3879.53933905208	46922.7827653704	0	0	16030.1092246845	19091.9988169617	13674.1484678361	22263.15391594	12687.0758005583	902.361207026354	48351.8282687428	3872.17312511717	12658.8386471411	0	5443.63209789776	30586.9756623872	0	0	30828.8330199167	1825.59335353495	0	179.244539082786	0	0	2265.11078498452	55107.8741493768	0	12351.9130665199	51.5634975443631	759.947737618114	0	0	3459.66514476227	3541.92120036875	2525.38367735131	4710.69381137432	32980.9951912326	0	2198.81485957034	15698.6295976136	5450.99831183267	0	0	92.0776741863627	0	3289.01452193688	1527.26168917114	0	7085.07010305999	1615.65625639004	11660.716658961	0	0	9772.5104869793	6509.2777138146	0	1415.54077782502	407.597171064966	0	0	9831.44019845857	21373.0697321385	8762.11147557427	2374.37629168567	510.724166153692	875.351755931688	0	0	0	578.247793890358	0	1357.83876866823	0	224.669525014725	462.843775576783	0	0	0	310.608687588664	58.9297114792721	0	283.599236493997	1607.06234013265	504.585654541268
01-2020-56-SL	209608.2424049	12021.2861255911	39556.6029412004	21381.2606443992	175025.714363143	478636.710944328	159155.873935793	27843.9273020712	280316.350920721	0	55771.3609710674	1312977.8685846	14243.2816281165	2018.67565262115	324890.597300631	0	1597.51310639084	0	0	0	807622.750935888	508.299624760721	0	14508.3235753132	32451.3003293666	7958.51983911072	67538.4972842781	26337.1819858162	0	0	736468.064892598	0	79570.6755446855	0	0	232964.610162655	0	0	613.590261318299	7675.32433388689	34644.2501390486	37458.0516332597	2290.97902302868	4549.28164160845	0	0	11585.600732939	650227.772128731	0	57372.5047890637	26257.3063304967	5936.21347488414	4970.44418783877	25371.4126987709	0	159.751310639084	35145.2883405984	26892.6808614476	32237.088344646	6012.45841859824	57684.745987131	0	3696.06441433153	0	90.7677901358431	33322.6711146707	232921.04162339	1575.72883675824	21058.1273115156	0	19772.855403192	64975.2148908419	0	0	0	0	0	105991.363897427	0	194907.491114498	0	5507.78950544296	38354.8373998018	0	0	27517.1632575822	0	12620.3535404876	0	28562.8081999471	1880.70861161467	73293.1751788905	40529.6336514566	79773.9953945897	0	580.913856869395	0	12195.5602826519	0	0	577.283145263962	26874.5273034204	0	0	0	0	2334.54756229388	0	0	0	0	0	32592.8980819785	0	0	606.328838107432	5972.52059093847	0	0	2973.55280485022	0	1317.94831277244	4237.04044354115	0	0	0
GBM.BM.277.SL	104808.681462402	0	0	0	389495.560785408	357246.123821064	0	23925.4253443501	139411.569357123	0	0	89930.0078595911	3029.59931452633	0	0	0	0	0	5623.96361875123	0	2842.09598110665	0	0	47559.9364259399	1242.06753592546	2234.13062729136	6111.47228564238	0	0	0	0	0	10291.0920451427	0	0	0	0	0	0	0	109.092848535082	0	0	0	0	0	0	178.412262708415	0	0	0	0	0	0	0	0	0	9949.04050963165	0	4904.63264872304	0	0	0	0	0	0	2368.22392028239	0	0	0	686.375838699888	0	0	0	0	1965.94404130928	2535.27234460174	1046.60951563344	18371.9175236111	6120.56335635363	0	0	0	0	0	0	0	0	0	0	0	10808.1466918454	0	0	0	120.456686924152	435.235010301419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754.558869034314	1745.4855765613	4871.67751739473	0	0	0	0	0	0	0
