feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X15254	glioma_progression_overall	Y	-0.430162046191944	0.000617755401487717	57	24	0	0
X15254	age_at_surgery	age_at_surgery	0.9680635830375	0.000373236871182367	57	24	0	0
X15254	grade_category	High	0.498553333882658	0.00118539457604312	57	24	0	0
X15254	glioma_idh_mutation	Mutant	-0.423341689244562	0.00104863580474613	57	24	0	0
X15254	steroids_at_surgery	Y	-0.054371164636281	0.000804309035269846	57	24	0	0
X29328	age_at_surgery	age_at_surgery	0.391795253494378	0.00448841461307594	57	18	0	0
X29328	glioma_idh_mutation	Mutant	1.77141620450083	0.0102122791855767	57	18	0	0
X29328	steroids_at_surgery	Y	1.47849244970581	0.010626855866598	57	18	0	0
X79840	glioma_progression_overall	Y	0.467387116432482	0.0105562579547473	57	19	0	0
X79840	age_at_surgery	age_at_surgery	0.739458537759054	0.00516303650007662	57	19	0	0
