feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X17167	grade_category	High	1.541568069365	0.018136809783274	44	12	0	0
X17168	grade_category	High	-0.946248964036722	0.00773871043830557	44	13	0	0
X17244	grade_category	High	-0.687932546392983	0.00056260701031759	44	14	0	0
X17234	grade_category	High	3.95963431434714	0.0163921729433891	44	15	0	0
X16971	grade_category	High	2.70666054497669	0.0180707088714177	44	24	0	0
X17130	grade_category	High	0.819345541718894	0.0222612305815857	44	12	1.48341927876569e-296	2.86569633397918e-296
X6754	grade_category	High	-0.100960937208194	0.00293563150015568	44	14	3.37200186796129e-259	6.44090244442044e-259
X14837	grade_category	High	0.185070963797063	0.00733234738408341	44	24	1.44578762967405e-140	2.73093218938431e-140
X3922	grade_category	High	0.104165180668168	0.0195260165931528	44	12	9.57096756135783e-08	1.78798295102289e-07
X8028	grade_category	High	6.30129677759554	1.28950286756478	44	18	1.02587356810475e-06	1.89563594106312e-06
X4711	grade_category	High	0.0262040901594495	0.00586123061600456	44	12	7.79461817461094e-06	1.42482267707942e-05
X1867	grade_category	High	5.8414584129881	1.64280132240043	44	24	0.000376843348727037	0.000681525205144642
X6602	grade_category	High	2.03310704192095	0.639456618045827	44	41	0.00147565414721825	0.00264064426344318
X4644	grade_category	High	5.41808031807124	1.80489298092109	44	13	0.00268313929852566	0.00475139250780586
X14874	grade_category	High	0.963373209259346	0.458102636179946	44	42	0.035468943802511	0.0621620664580089
X8000	grade_category	High	3.96454620011477	1.89109207714012	44	12	0.0360438742757676	0.0625250880293927
X14993	grade_category	High	2.33800284201981	1.14091826205871	44	26	0.0404397230646551	0.0694419486968826
X14809	grade_category	High	-1.41643496019918	0.758194075317656	44	36	0.0617384645037383	0.104955389656355
X8071	grade_category	High	1.87272225906397	1.01055191921682	44	28	0.0638583139165509	0.10748429075063
X1934	grade_category	High	1.80322514438281	1.00637047570984	44	34	0.0731633328089232	0.121938888014872
X15091	grade_category	High	1.39681538599705	0.790936581014588	44	36	0.0773913131480163	0.127733235292842
X1836	grade_category	High	1.07014113983441	0.618079011847038	44	40	0.0833806949909641	0.136295366812153
X4716	grade_category	High	2.38143210011961	1.43610315340777	44	21	0.0972650431948151	0.157476736601129
X4768	grade_category	High	2.5864815452416	1.64589050896453	44	16	0.116071545008903	0.186152477844467
X7962	grade_category	High	2.75197438446638	1.80807931888166	44	18	0.127998318667948	0.203361814706086
X15300	grade_category	High	1.61610273954732	1.12781054896928	44	27	0.151870450891952	0.239055339366961
X4758	grade_category	High	-1.07759310053451	0.757670735860637	44	40	0.154955260052387	0.241673341366108
