feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X5265	shotgun_seq_batch	Batch 10	0.595859374116424	0.00601539078182573	35	11	0	0
X5265	shotgun_seq_batch	Batch 2	-1.3611045600476	0.0102074018614811	35	11	0	0
X5265	shotgun_seq_batch	Batch 6	-3.04779043501028	0.0325389740531091	35	11	0	0
X5273	br_m_progression_overall	Y	-0.54686712316082	0.0061391513337802	35	12	0	0
X5273	shotgun_seq_batch	Batch 2	0.909014766055583	0.00813156375380281	35	12	0	0
X5273	shotgun_seq_batch	Batch 6	-3.31517593027022	0.046864323374873	35	12	0	0
X749	shotgun_seq_batch	Batch 10	-0.603950218166834	0.014671589952308	35	9	0	0
X6936	br_m_progression_overall	Y	1.76016495605866	0.00362224993924482	35	18	0	0
X6936	shotgun_seq_batch	Batch 10	0.495018930171753	0.00384249034327227	35	18	0	0
X6936	shotgun_seq_batch	Batch 6	1.28179262317756	0.00380821547747365	35	18	0	0
X6956	br_m_progression_overall	Y	-1.31328940405976	0.00181392672056061	35	15	0	0
X6956	shotgun_seq_batch	Batch 10	-1.95492268800334	0.00564084243615766	35	15	0	0
X6956	shotgun_seq_batch	Batch 2	1.69191861375642	0.00325601317681055	35	15	0	0
X6956	shotgun_seq_batch	Batch 6	2.34264945974384	0.00317015050292761	35	15	0	0
X6952	br_m_progression_overall	Y	1.22484729648737	0.00216975852143814	35	23	0	0
X6952	shotgun_seq_batch	Batch 10	-1.04342453067188	0.00241171934911622	35	23	0	0
X6952	shotgun_seq_batch	Batch 2	0.456513710474377	0.00173443190766903	35	23	0	0
X6952	shotgun_seq_batch	Batch 6	-0.248194459768953	0.00242807514141893	35	23	0	0
X5868	br_m_progression_overall	Y	0.894071710309811	0.00701503077782516	35	15	0	0
X5868	shotgun_seq_batch	Batch 10	-1.52371988612548	0.0080944046768366	35	15	0	0
X5868	shotgun_seq_batch	Batch 2	-0.57256708730625	0.00594788615872808	35	15	0	0
X5868	shotgun_seq_batch	Batch 6	-0.914357527779779	0.0089974197369173	35	15	0	0
X969	br_m_progression_overall	Y	1.18188865890821	0.00630686171263622	35	15	0	0
X969	shotgun_seq_batch	Batch 10	-0.712693953846607	0.00605901207663601	35	15	0	0
X969	shotgun_seq_batch	Batch 2	-1.43576716054282	0.00669426037591257	35	15	0	0
X969	shotgun_seq_batch	Batch 6	-0.643834576079044	0.0076114192764324	35	15	0	0
X17007	br_m_progression_overall	Y	0.403134420271058	0.00385466726752496	35	9	0	0
X17007	shotgun_seq_batch	Batch 10	2.41554412670405	0.0132741559944689	35	9	0	0
X17007	shotgun_seq_batch	Batch 2	3.74716600050357	0.0131213898760675	35	9	0	0
X15888	br_m_progression_overall	Y	0.370065931725215	0.00711294339366443	35	13	0	0
X15888	shotgun_seq_batch	Batch 10	-0.657404224723231	0.00871985467199473	35	13	0	0
X15888	shotgun_seq_batch	Batch 2	0.715014283714047	0.00731513332583337	35	13	0	0
X15874	br_m_progression_overall	Y	1.11455468855968	0.00567623264426602	35	10	0	0
X15874	shotgun_seq_batch	Batch 10	-0.45186935950393	0.00524800602510327	35	10	0	0
X15874	shotgun_seq_batch	Batch 2	-3.22879590739107	0.012216181943208	35	10	0	0
X15877	br_m_progression_overall	Y	0.574842558946995	0.00616222241785834	35	11	0	0
X15877	shotgun_seq_batch	Batch 10	-0.444836228364488	0.00633635091582775	35	11	0	0
X15877	shotgun_seq_batch	Batch 2	-1.16082541466391	0.0074226688698232	35	11	0	0
X15892	br_m_progression_overall	Y	1.58269414816772	0.00999332404652558	35	12	0	0
X16971	br_m_progression_overall	Y	0.567785808363919	0.00111496994497924	35	30	0	0
X16971	shotgun_seq_batch	Batch 10	0.052863585014036	0.0013575855228967	35	30	0	0
X16971	shotgun_seq_batch	Batch 2	0.316941162787643	0.00131719751689379	35	30	0	0
X16971	shotgun_seq_batch	Batch 6	-0.241942792712697	0.00183993315084177	35	30	0	0
X16987	shotgun_seq_batch	Batch 10	0.297471953035973	0.00756980375714045	35	14	0	0
X16987	shotgun_seq_batch	Batch 2	1.34091109918571	0.00725628187043537	35	14	0	0
X16987	shotgun_seq_batch	Batch 6	-4.27413695019284	0.0677573990377121	35	14	0	0
X9712	shotgun_seq_batch	Batch 10	0.094218361107747	0.00255283611507372	35	27	3.52533300098101e-298	6.07283641044904e-298
X19300	shotgun_seq_batch	Batch 10	-0.343326305932652	0.0102131034770257	35	10	9.70915380763477e-248	1.66040601347957e-247
X749	shotgun_seq_batch	Batch 2	0.429223172316794	0.0130603633012878	35	9	7.05478540025538e-237	1.1977909024894e-236
X15892	shotgun_seq_batch	Batch 2	-0.274232213439635	0.00870556651012351	35	12	8.47303226823196e-218	1.42831115378767e-217
