feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X5868	shotgun_seq_batch	Batch 6	-1.77801758824076	0.00678022850709662	34	26	0	0
X5825	br_m_progression_overall	Y	0.61027245248993	0.010433222247999	34	20	0	0
X5825	shotgun_seq_batch	Batch 10	1.19369345330842	0.0145650035472631	34	20	0	0
X5825	shotgun_seq_batch	Batch 6	-1.92280929391628	0.0421182937091949	34	20	0	0
X5880	shotgun_seq_batch	Batch 10	-0.653839050151925	0.00898061426019431	34	21	0	0
X5880	shotgun_seq_batch	Batch 2	0.885483617721499	0.00782134496990298	34	21	0	0
X5880	shotgun_seq_batch	Batch 6	-2.58564890871846	0.0283031639068944	34	21	0	0
X5880	shotgun_seq_batch	Batch 8	0.704150439653132	0.00979989292500342	34	21	0	0
X5898	br_m_progression_overall	Y	-0.318353843877928	0.00771909694149259	34	18	0	0
X5898	shotgun_seq_batch	Batch 2	-1.58713498155079	0.0130564654876734	34	18	0	0
X19882	shotgun_seq_batch	Batch 10	-0.529304599128381	0.0124682920845814	34	17	0	0
X19882	shotgun_seq_batch	Batch 2	-0.898268833676258	0.014919362423853	34	17	0	0
X19882	shotgun_seq_batch	Batch 6	-2.45066091245969	0.038252000008454	34	17	0	0
X19882	shotgun_seq_batch	Batch 8	-2.16200331541979	0.0462934478892308	34	17	0	0
X19831	br_m_progression_overall	Y	1.85414485554391	0.0179385736534529	34	18	0	0
X19850	br_m_progression_overall	Y	-0.88312759670526	0.00371449533351705	34	20	0	0
X19850	shotgun_seq_batch	Batch 10	-0.34604688956765	0.00338667449454548	34	20	0	0
X19850	shotgun_seq_batch	Batch 6	-1.27013697128446	0.00726121574322728	34	20	0	0
X19850	shotgun_seq_batch	Batch 8	-1.33712556068879	0.0091170050185197	34	20	0	0
X19800	shotgun_seq_batch	Batch 10	-0.854146355596027	0.0112040893965614	34	10	0	0
X14386	br_m_progression_overall	Y	-2.5324175695943	0.0269247926570425	34	12	0	0
X14386	shotgun_seq_batch	Batch 10	0.712506515699215	0.0151585170959487	34	12	0	0
X14386	shotgun_seq_batch	Batch 2	2.02159201599737	0.0300457181233606	34	12	0	0
X969	br_m_progression_overall	Y	0.155300040414249	0.00332259736784594	34	28	0	0
