feature	X1524	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1542	X1541	X1564	X1561	X1560	X1526	X1536	X1457	X1458	X1456	X1528	X1411	X1485	X1464	X1466	X1469	X1468	X2016	X2037	X2036	X2043	X2048	X2053	X1341	X2532	X2489	X2492	X2502	X2497	X2483	X2480	X2479	X2476	X9712	X9649	X9738	X9418	X13165	X9247	X9434	X9422	X9467	X9450	X9463	X9447	X19351	X19300	X3607	X5989	X6001	X6055	X6067	X8007	X8095	X8163	X8130	X8047	X8053	X8028	X8026	X8071	X8059	X8249	X8255	X8235	X8236	X6833	X6602	X7285	X7298	X4482	X4481	X4494	X4479	X5266	X5265	X4799	X7281	X5286	X5285	X5273	X7282	X3936	X3934	X3920	X3922	X3931	X6653	X6649	X749	X748	X6936	X6956	X6952	X6939	X5868	X5825	X5884	X5880	X5898	X19880	X19882	X19831	X19850	X19800	X14348	X969	X985	X17008	X17007	X16955	X15897	X17130	X15888	X15878	X15873	X15872	X15877	X17167	X17168	X17169	X17153	X17154	X17151	X17132	X17137	X15892	X17300	X15494	X16971	X16988	X16987
GBM.BM.259.SL	289.147339221237	26968.4449925543	91823.3748383516	534.649797050589	32961.4327686775	1376139.47711665	68204.6744926245	0	3531.14368511218	14799.7064994794	0	362642.591680084	14578.754287433	11264.4711067368	1318.89375956102	30986.5018856947	2176.78845942025	2686.88801068791	42587.8569206751	0	0	353.250758765567	0	13435.803955983	0	30981.0462755207	1914.91917106894	0	4361.76033410149	48366.7119974693	29932.205219572	3531.14368511218	2330.90944683535	0	0	23727.8125492069	13769.9600791396	7054.10395496338	2796.00021416762	1369.35815367039	27504.4586921484	0	17110.1574081623	0	0	2174.06065433326	2090.86259917998	3415.21196891498	1006.56007710034	0	1066.57178901418	132855.018956897	0	19431.5195371932	43181.154527096	231.863432394388	1685.78354376155	15709.4294959915	2453.66067575002	18165.8179768285	9936.03002937127	108075.637546655	16489.5817508715	19533.8122279554	470.546377506258	0	0	0	0	64232.9902859629	429.629301201366	0	9899.20466069687	0	5455.6101739856	6377.60829338916	17411.579870275	0	3360.65586717513	110427.005531642	780.15225487994	32816.8590990669	167779.107485666	4799.57305056383	10049.2339404815	39043.0742101279	0	17913.4960062817	17415.6715779055	54560.1934474865	508.735648724157	0	13531.2771340278	3741.18467681062	24422.0389438465	997.012759295868	0	283.691729047251	49909.2857741637	4603.17108430035	281270.802032545	74028.5383533541	775660.923804207	9942.84954208875	12802.9531758007	559.200042833524	1534.39036143345	12888.879036041	301.422462112704	0	1024.2908101658	6209.84828053911	13465.80981194	781.516157423437	2356.82359516178	204080.737583366	0	2948.75729903922	4713.64719032356	0	3014.22462112704	56832.4550849515	12571.0897434063	695.590297183164	11413.1364839779	2752.35533277573	2592.77873518666	32374.954674974	144680.054009011	0	215.496601872431	0	0	47639.7519417857	2695.07142594889	0	4274.47057131772	0	114072.717030408	4721.83060558454	1744.4313531319
GBM.BM.265.SL	0	21629.7931508396	338457.941393362	0	5820.23887028201	1236222.20305542	0	0	49435.1934425219	0	0	25348.1587135365	8065.12623797083	0	0	0	0	0	0	7662.08661404214	0	650.063909562399	0	0	0	0	10201.6696207326	0	0	0	0	0	0	0	0	5629.55345681038	0	1001.09842072609	19367.5707455624	0	1551.48586415559	0	0	0	0	0	0	0	0	9053.22338050568	0	0	3480.00879585738	0	4108.40390843436	0	0	0	0	0	0	3263.32082600324	0	3276.32210419449	0	524.384887047002	66094.1645649077	0	4455.10466020098	163967.786788622	0	1399.8042852577	4091.06887084603	0	0	3883.04841978606	4195.07909637602	533.052405841167	0	0	0	0	22968.9248045381	76122.483809757	0	7870.10706510211	2825.6111268979	29664.5830730308	0	0	0	0	0	0	13881.0313488558	0	0	0	0	0	0	138168.917097789	0	78423.7100496078	82389.0998979385	9178.90240302108	0	5443.20180273582	0	0	1178.78255600648	0	4684.79390824636	1555.81962355268	6478.97029863858	33140.2581094911	7878.77458389628	1230.78766877148	0	195.01917286872	0	100521.549215332	13469.3242061329	10622.0442822496	0	0	0	89024.085534872	62748.5023103599	0	0	0	9893.97270353972	0	645.730150165316	0	0	0	470563.929094632	567800.488686976	19939.6269859773
GBM.BM.279.SL	0	64789.4772083425	91367.6404764907	12230.165629893	27079.3416143408	436992.953856024	362.136704693986	775729.028840402	9016.49695548281	200308.730455604	3752.55322846675	50206.6013169344	16848.3905472378	3557.73782116934	3205.81321443852	7075.41279648316	0	0	0	0	3187.74565650368	0	36772.9792193815	4042.41970142137	0	16227.0236634787	3063.62938895129	413.197194509841	2180.67568813559	0	2439.12032120353	0	0	287.509834963121	0	4490.18091980656	16794.1878734333	561.665387974404	0	0	4857.03090048355	0	96216.0303710055	0	0	7457.97369710348	13751.7682264055	0	2403.77075133101	3860.9585760758	6985.86055280612	16622.1533000537	0	0	6319.7175472085	0	481.53969626337	461.901046334195	2487.82417302788	2755.69535806183	865.671688878032	75280.4440005078	25985.8615862843	300.078570917793	1251.37477348703	4176.74806693693	142.183825487227	1499.6073085918	0	53791.0477020074	0	29.0652018951789	10899.4507106921	0	0	323.644950832803	4151.61059502759	0	0	31531.8163262833	0	2753.33872007033	0	912.018902710885	35935.5871864015	34282.7984083621	0	0	2864.10070567088	34256.0898444585	165.750205402237	523.173634113221	0	1113.11867798564	10507.4632581058	0	135.113911512724	0	921.445454676889	9838.17806851949	229249.030537234	38769.0515981829	249327.586224822	35947.370376359	73098.1972203779	353.495698725149	0	7372.34918341228	2192.45887809309	0	0	0	262.372363053777	0	35.3495698725149	80466.6186738043	700.707029472963	504.320530181213	497.25061620671	0	0	43799.6881640403	344.069146759145	18660.645162702	3284.36781415522	0	0	0	0	11565.5937162897	13271.7996221364	159367.644175255	2786.33165195134	4335.42835836466	9886.09637434667	0	24634.7224711571	0	145289.874360025	13579.7336530259	5410.05528248912
GBM.BM.281.SL	0	456.130980631663	195524.950317812	613.768888524078	4445.62875603817	258629.862320234	1160689.71396289	637727.452989004	0	0	0	169028.595350922	0	0	0	23.3759635277725	0	0	0	0	0	0	0	0	0	25251.4350631161	244.548541521312	0	0	174.420650937995	0	0	661.719582940021	0	0	0	0	0	0	242.151006800515	549.634834742753	0	6817.38997858678	0	0	0	18363.3178102658	0	0	0	8041.33145355374	11234.2483179754	0	0	16067.6783151025	0	0	0	0	11516.5580313493	2405.92609231997	221276.271370214	15525.2360845221	0	2862.05707295163	1238.92606697194	0	0	0	33629.0207612616	0	0	8902.04641831993	1451.10788976249	0	13360.8616153225	26796.6461906699	0	0	71228.3590201634	0	0	482.503862560432	0	50508.8639630342	23538.3965051065	0	166.628663095404	855.919895324593	12735.1050531944	0	0	3916.97235010239	0	4373.10333073405	0	0	0	1663.28971255304	0	296308.918608603	0	927912.468537011	3639.45770617012	215100.821313121	0	0	22139.4349955214	0	0	0	139.656397486436	30261.0838622218	0	0	421687.996832691	135.460711725041	0	0	0	0	206303.067655156	179.815104059788	5621.61953658919	0	0	0	274773.062979042	0	0	1157.40988646484	116539.367708509	0	8444.71667032786	12433.6150620542	0	79004.1635033888	0	289167.262059028	18995.6675928761	359.030824439378
GBM.BM.282.SL	0	2989.8448736405	5450.54239179414	0	0	170499.069064574	54625.5371213341	64867.6224376596	0	0	0	25632.8068645661	1236.84136466561	0	0	0	0	0	0	0	0	0	0	0	0	1665.35333352614	0	0	324.630279439794	0	0	0	0	671.984678440374	0	101255.430460066	37436.363824997	14082.4615220983	37066.2853064357	0	3957.24310637109	43730.9449433346	20250.4368314543	24477.1230697605	0	18951.9157136952	136974.500106827	0	1324.49154011436	0	239073.969293436	257064.97937999	0	0	0	0	0	0	0	0	0	14033.7669801823	3304.7362446971	0	1460.83625747907	0	0	0	0	0	0	0	7505.45206064804	0	221654.308498697	9193.52951373497	0	0	4070.86370417502	103.881689420734	0	915.457388020219	0	0	0	0	0	0	0	2804.80561435982	0	0	6771.7876291141	0	0	0	0	0	1795.20544530206	0	3142.42110497721	0	143226.879288837	276844.702306256	2178.26917504102	0	0	0	0	0	0	0	2957.38184569652	0	0	0	0	0	0	2678.1998053783	0	0	2291.88977284495	27557.8644216441	0	18510.4185336571	0	5512.2221448877	0	0	4901.91721954089	0	0	0	5122.66580955995	0	678.477284029169	0	122924.501612672	48944.5072311377	8122.24959158365
GBM.BM.284.SL	788.833192111462	2489.35064723699	147238.80454506	24341.754294281	28687.5211240463	1408884.81820368	0	0	1908.14294922408	257.915406163948	0	342584.22054456	0	0	291.681489979284	7029.81127942683	4185.5575384712	0	21834.4429641635	114.948370435186	9616.86804153373	50.2899120653938	20978.0776044214	0	8608.91451828019	103495.920603265	2877.30139745574	0	0	3691.2795455999	12877.8096253169	0	0	1474.21285083126	0	48287.6551378759	16040.326666915	1459.84430452686	5053.41773525685	0	17384.5041736914	0	9507.6670896203	0	0	14800.3211208454	0	10725.401388918	0	672.447967045837	137483.998459004	108080.205301683	0	4500.94712985274	36422.828027019	99.8613968155676	48.8530574349539	14845.5820417042	11813.8187714762	856.365359742134	2742.95548950962	197294.509305692	27533.0084284879	31435.5056047624	7077.22748223134	8533.4796501821	4284.70050797155	2545.38797782414	1507.97893464659	53791.5267997756	8937.95422865091	3158.92490502195	11566.6797750406	3945.60281518775	0	8596.70125392145	24907.1565913591	373.582203914354	13032.9899254044	8894.1301624225	248.575851066089	3125.87724852183	0	9741.15596706677	0	5891.10398480327	0	4766.76523648411	2730.74222515088	5664.08095319378	0	0	175793.41661579	0	38210.9936146014	0	0	162.3645732397	10642.0638203525	0	141297.410648191	30354.9909226717	256000.797368887	33882.4690404014	21482.4135797058	237.081014022571	1476.36813277692	15246.464483597	0	131.472198685244	34.4845111305557	2431.8764620194	50450.839784003	0	1041.00117975365	30922.5485016954	0	9039.97090741214	10218.1917043728	0	821.162421296358	60583.5386378646	3112.94555684787	29248.612857233	0	425.308970610187	2102.83675164868	28955.4945126233	149376.125807839	78733.1679022653	2311.89910037767	13769.3779235048	1035.25376123189	23559.3869480065	7006.10317802457	962.69260239468	0	0	56968.412387678	17462.0943237352	0
GBM.BM.291.SL	207.61794281446	24264.021039433	44980.351537781	2642.96125743372	6142.91482626581	363950.465105158	515063.745096198	589138.644627581	1201.75933322531	5623.86996922965	0	183504.709988969	20135.1518044112	0	13627.7689836426	7556.08075089708	14193.0353534951	0	0	0	6217.1723386593	0	91.685295914415	189260.424929183	0	20733.0005521506	0	4365.28090713178	5566.28251063878	784.250258441484	19113.7321441415	681.956746470855	1291.17143998482	3410.54146207258	0	0	111437.794211084	1306.32603435084	41029.5487865599	0	57353.3201079173	0	0	0	0	2215.60169631198	77038.3804596576	0	0	0	1085.82668632526	0	4819.91873811235	0	10533.2008141015	48.4947019712608	103.051241688929	0	0	0	0	0	4619.8780924809	0	0	9944.44482298168	0	180.339672955626	546.323126894985	0	2292.13239786038	1685.94862321962	7340.12778118131	4940.3977633222	6452.8262810509	0	168.215997462811	0	0	8464.59868313992	0	0	0	541.77674858518	18424.9558302059	0	0	0	0	5467.01991754136	256.870374504022	1729.13921716277	9.85048633791236	0	497.070695205424	1126.74409111351	516.771667881248	0	25192.99767407	0	41173.5174330371	91964.1404507498	349433.12143223	51871.9033257282	35527.6733019767	1241.16127857696	0	927.461175200364	0	341.736102953729	6.81956746470855	0	173.520105490918	474.338803656395	3099.87227756919	5026.0212214902	0	84.8657284497065	3419.63421869219	3337.04167939739	4488.79085121483	9522.38936988805	205.344753659558	0	0	0	0	7313.60724104078	0	3753.79302446291	8385.79479243662	11832.7072809876	0	5174.53624627719	22177.9911249505	336.431994925622	0	832.744960412745	402122.615124005	19584.2822992064	98040.3750618051
GBM.BM.295.SL	0	14738.7539790694	49838.4917985251	4518.00381770292	10577.9285417021	255926.784929665	1550082.12959343	47258.3320409142	2620.72069232694	0	0	42375.2798107666	9583.88294761555	0	6007.86143466217	17862.5513392928	1477.14448816764	1834.92825558858	0	514.579022517416	1937.84406009206	0	0	0	0	1757.43870866831	0	0	0	0	0	814.245629748147	3217.63235844714	140.449803792989	0	9579.03985093304	4444.14659329453	37194.9825217295	11944.8925803425	224.598608651719	4504.68530182599	0	68465.0416394849	155.584480925854	0	0	117297.985489302	0	6147.70585136984	15217.6151635533	680336.428024897	31289.4315044855	0	0	11479.3499117356	1227.72500901802	130.158223342641	0	417.717088867079	0	0	308632.995351325	4903.63539104832	72.6464502377529	0	34486.4807020319	0	518.211345029304	6024.20688596566	0	0	3930.17295786243	19413.5530518688	0	0	0	2669.75704623742	0	0	17725.7338580117	4573.09404246655	708.908276903405	0	0	1997.17199445289	2137.01641116056	0	0	0	0	305.720478083877	0	9538.47891621696	0	0	690.141277258653	0	0	2690.94559422343	0	184222.922383747	19321.534214901	592580.726911862	51640.1237644213	37965.0348942497	0	622.337923703417	8815.041349266	0	0	46.6148055692248	0	659.871922992922	69.0141277258653	13737.4437399591	18179.1687849123	0	0	0	0	0	97510.3032187091	10951.4523733413	2331.95105263187	0	9320.5395655037	1847.64138438018	42223.3276523526	0	11393.3849456209	298.455833060101	7488.03285825638	19.3723867300674	2512.35640405562	2184.2366038151	1550.39632549071	0	324.48747772863	949174.908710152	27306.5898702007	6541.20745682433
GBM.BM.305.SL	0	30944.6990560934	15755.5549386169	2327.16356101559	17554.49267767	173041.687941697	10483.9036632079	0	10176.3022809406	0	0	154585.605005657	15838.2891035026	25539.4002835612	316.086937640221	69445.7851717469	74424.6847867912	3633.93908844093	179119.466977531	0	66853.4480053284	3680.60964299184	0	0	5343.77849607864	0	41199.4927242332	8975.59619567635	7227.57178886063	216994.743384434	57341.1404323167	547.318321551524	0	823.098871170509	0	25378.1747314763	7096.04568058081	3648.7888103435	0	0	17569.3423995726	0	47996.4225779195	719.150817852584	6862.69290782628	0	48034.6075770975	0	0	0	145270.586595065	73580.3720271885	0	13969.3455326232	1200.7060852642	0	0	101457.542815981	9556.85673871945	0	5437.11960518045	8551.31842703176	10447.8400528731	10210.2445024321	20221.0784536013	10420.2619979112	0	0	4041.24574633974	0	54952.4565948476	3101.47048879197	9616.25562632969	5205.88822126915	56414.0935078282	10630.2794933903	71499.2895719867	11903.112799324	38598.6700024418	0	0	0	449.734434763268	5229.2234985446	0	12518.3155638587	243.959716970641	10948.4878198737	0	8687.08731299803	305.479993424107	1966.52745766769	20643.2348334026	3676.36686530539	9385.02424241839	2168.05939777387	3309.36659542782	15901.9307687993	52527.7091470438	20666.5701106781	3421.80020411864	162706.281497515	0	67570.4774343378	118.797775220486	1728.93190722671	1236.76969559899	178.196662830729	0	7323.03428680567	420.034990958147	0	2955.09465860959	0	1069.17997698437	9179.24952462576	882.497758780752	16992.3246342159	9953.55645240214	0	1576.19191051466	16485.3127006856	0	7980.66482820478	0	0	0	299.115826894438	27616.2399610765	0	6529.63485944028	0	0	1334.35358238724	0	265.17360540287	0	0	30558.6062866268	18271.5221066794	64229.2900062616
GBM.BM.308.SL.ab	0	5568.0370156066	0	0	0	118784.789666274	0	0	0	0	0	38357.5883297343	0	0	0	140040.550019502	0	0	0	0	0	0	0	0	3822.50160198389	0	0	0	0	110742.06953262	0	0	0	0	0	0	0	0	0	0	0	0	27840.185078033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3888.78775693159	30867.2528206445	424187.2008953	0	0	0	0	0	0	0	0	0	3248.02159243718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152126.725604966	0	0	0	0	0	0	0	0	0	0	10053.4001670675	0	0	0	0	0	0	93750.718481027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75102.2135557414	72517.0535127812	0
